ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-09-30 08:00:00,0.004745,0.005065,0.004723,0.005065,11702.00000000,1759233599999,57.84551400,7,9545.00000000,47.62800300,0
2025-09-30 12:00:00,0.004988,0.005101,0.004851,0.005073,149044.00000000,1759247999999,741.92197000,20,91953.00000000,460.07252900,0
2025-09-30 16:00:00,0.005073,0.005676,0.003755,0.005549,366313.00000000,1759262399999,2022.89467800,19,100879.00000000,566.37552400,0
2025-09-30 20:00:00,0.005511,0.005739,0.005511,0.005593,436820.00000000,1759276799999,2465.67460500,45,368170.00000000,2082.51265900,0
2025-10-01 00:00:00,0.005681,0.005681,0.005334,0.005608,278584.00000000,1759291199999,1544.61582500,35,147480.00000000,822.47090500,0
2025-10-01 04:00:00,0.005607,0.00577,0.005439,0.00574,84560.00000000,1759305599999,478.56977300,19,84102.00000000,476.07871100,0
2025-10-01 08:00:00,0.005566,0.005742,0.005233,0.005566,133339.00000000,1759319999999,733.15908900,16,109423.00000000,600.79819900,0
2025-10-01 12:00:00,0.005344,0.005475,0.005269,0.005285,149143.00000000,1759334399999,802.75650800,17,100301.00000000,539.63235900,0
2025-10-01 16:00:00,0.005427,0.005746,0.00525,0.0054,302301.00000000,1759348799999,1636.03207900,30,61464.00000000,338.53449100,0
2025-10-01 20:00:00,0.005493,0.005808,0.005368,0.005691,90307.00000000,1759363199999,499.21650000,17,54478.00000000,304.08399900,0
2025-10-02 00:00:00,0.005678,0.005769,0.005402,0.005705,571846.00000000,1759377599999,3248.30639700,28,84517.00000000,480.01840300,0
2025-10-02 04:00:00,0.005749,0.005935,0.005491,0.005551,284157.00000000,1759391999999,1581.84588900,27,78501.00000000,447.56157000,0
2025-10-02 08:00:00,0.005581,0.005666,0.005525,0.005646,1262260.00000000,1759406399999,7054.53100400,26,337159.00000000,1879.69606900,0
2025-10-02 12:00:00,0.005698,0.005709,0.005473,0.005588,377995.00000000,1759420799999,2135.72762000,31,214289.00000000,1213.99602500,0
2025-10-02 16:00:00,0.005757,0.00578,0.005515,0.005636,746070.00000000,1759435199999,4236.87543100,49,242896.00000000,1383.06233100,0
2025-10-02 20:00:00,0.005715,0.005885,0.005582,0.005878,359926.00000000,1759449599999,2066.47981100,43,352681.00000000,2025.95630500,0
2025-10-03 00:00:00,0.005853,0.005854,0.005471,0.005496,131985.00000000,1759463999999,742.24095100,25,57578.00000000,329.51858600,0
2025-10-03 04:00:00,0.005496,0.005676,0.005426,0.005676,669886.00000000,1759478399999,3653.15998600,23,516150.00000000,2807.39107300,0
2025-10-03 08:00:00,0.005537,0.005579,0.005472,0.005472,40720.00000000,1759492799999,225.72989500,7,14916.00000000,82.98284400,0
2025-10-03 12:00:00,0.005472,0.005589,0.005353,0.005589,650855.00000000,1759507199999,3545.09925200,22,15265.00000000,83.89730500,0
2025-10-03 16:00:00,0.005661,0.005981,0.00559,0.005981,461108.00000000,1759521599999,2660.04531200,26,460260.00000000,2655.30499200,0
2025-10-03 20:00:00,0.005958,0.007395,0.005944,0.00618,668216.00000000,1759535999999,4503.59340700,46,489693.00000000,3219.39625400,0
2025-10-04 00:00:00,0.0072,0.008369,0.0072,0.008197,2148367.00000000,1759550399999,16417.49877200,153,707444.00000000,5498.91907600,0
2025-10-04 04:00:00,0.008197,0.008362,0.007598,0.007599,1066667.00000000,1759564799999,8374.02482900,73,507065.00000000,4021.65588500,0
2025-10-04 08:00:00,0.007597,0.007597,0.006517,0.007146,506670.00000000,1759579199999,3511.04545100,41,56479.00000000,400.16065400,0
2025-10-04 12:00:00,0.0071,0.007811,0.006847,0.00746,1444169.00000000,1759593599999,10727.21224700,114,448666.00000000,3352.62292900,0
2025-10-04 16:00:00,0.00746,0.007932,0.007086,0.00714,1213191.00000000,1759607999999,8972.37086600,114,448914.00000000,3343.03661000,0
2025-10-04 20:00:00,0.0072,0.00746,0.007071,0.007347,378599.00000000,1759622399999,2747.37663500,33,115935.00000000,845.93433800,0
2025-10-05 00:00:00,0.007347,0.0075,0.006963,0.00718,489006.00000000,1759636799999,3488.85961500,56,143920.00000000,1054.36134800,0
