ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2024-09-11 00:00:00,0.2542,0.2542,0.2542,0.2542,0.00000000,1726027199999,0.00000000,0,0.00000000,0.00000000,0
2024-09-11 04:00:00,0.2542,0.2542,0.2542,0.2542,0.00000000,1726041599999,0.00000000,0,0.00000000,0.00000000,0
2024-09-11 08:00:00,0.2542,0.2542,0.2542,0.2542,0.00000000,1726055999999,0.00000000,0,0.00000000,0.00000000,0
2024-09-11 12:00:00,0.2493,0.2493,0.248,0.248,89.00000000,1726070399999,22.07720000,2,0.00000000,0.00000000,0
2024-09-11 16:00:00,0.248,0.248,0.248,0.248,0.00000000,1726084799999,0.00000000,0,0.00000000,0.00000000,0
2024-09-11 20:00:00,0.2542,0.2542,0.2542,0.2542,18.00000000,1726099199999,4.57560000,1,0.00000000,0.00000000,0
2024-09-12 00:00:00,0.258,0.258,0.258,0.258,442.00000000,1726113599999,114.03600000,1,0.00000000,0.00000000,0
2024-09-12 04:00:00,0.258,0.258,0.258,0.258,0.00000000,1726127999999,0.00000000,0,0.00000000,0.00000000,0
2024-09-12 08:00:00,0.258,0.258,0.258,0.258,0.00000000,1726142399999,0.00000000,0,0.00000000,0.00000000,0
2024-09-12 12:00:00,0.2552,0.2558,0.2533,0.2533,538.00000000,1726156799999,136.55710000,3,391.00000000,99.04030000,0
2024-09-12 16:00:00,0.2533,0.2533,0.2533,0.2533,0.00000000,1726171199999,0.00000000,0,0.00000000,0.00000000,0
2024-09-12 20:00:00,0.2563,0.257,0.2563,0.257,3992.00000000,1726185599999,1025.71510000,2,3665.00000000,941.90500000,0
2024-09-13 00:00:00,0.257,0.257,0.257,0.257,0.00000000,1726199999999,0.00000000,0,0.00000000,0.00000000,0
2024-09-13 04:00:00,0.257,0.257,0.257,0.257,21461.00000000,1726214399999,5515.47700000,7,21461.00000000,5515.47700000,0
