ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2026-03-17,0.0948,0.0972,0.0948,0.0952,1953.00000000,1773791999999,185.52150000,5,1476.00000000,140.11920000,0
2026-03-18,0.0979,0.0979,0.0915,0.0915,1579.00000000,1773878399999,147.58050000,12,708.00000000,65.81420000,0
2026-03-19,0.0889,0.0926,0.0888,0.0895,8277.00000000,1773964799999,735.96910000,5,68.00000000,6.19450000,0
2026-03-20,0.0913,0.0913,0.0885,0.0885,10400.00000000,1774051199999,924.89760000,8,425.00000000,38.80250000,0
2026-03-21,0.0908,0.0908,0.0825,0.0825,834.00000000,1774137599999,71.61130000,3,211.00000000,19.15880000,0
2026-03-22,0.0822,0.0834,0.0804,0.0804,436.00000000,1774223999999,35.76480000,3,0.00000000,0.00000000,0
2026-03-23,0.0833,0.0862,0.0811,0.0862,871.00000000,1774310399999,72.73930000,5,84.00000000,7.00250000,0
2026-03-24,0.0899,0.0899,0.0811,0.0862,2548.00000000,1774396799999,227.29750000,3,2226.00000000,200.11740000,0
2026-03-25,0.0832,0.0922,0.0832,0.0862,7854.00000000,1774483199999,669.75810000,19,144.00000000,12.78280000,0
2026-03-26,0.0866,0.0869,0.0832,0.0832,666.00000000,1774569599999,56.88390000,4,400.00000000,34.70330000,0
2026-03-27,0.0812,0.0812,0.0803,0.0805,1944.00000000,1774655999999,156.34720000,6,0.00000000,0.00000000,0
2026-03-28,0.0802,0.0809,0.0802,0.0807,856.00000000,1774742399999,69.00730000,5,96.00000000,7.74720000,0
2026-03-29,0.0801,0.0846,0.08,0.08,2838.00000000,1774828799999,237.97460000,9,2420.00000000,204.48940000,0
2026-03-30,0.0811,0.0834,0.0795,0.0834,629.00000000,1774915199999,50.36040000,4,145.00000000,11.88240000,0
2026-03-31,0.0834,0.0834,0.0834,0.0834,0.00000000,1775001599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-01,0.0887,0.0887,0.0861,0.0883,1223.00000000,1775087999999,107.43070000,5,1101.00000000,96.92650000,0
2026-04-02,0.0869,0.0869,0.0821,0.0832,1422.00000000,1775174399999,119.45770000,5,0.00000000,0.00000000,0
2026-04-03,0.0861,0.0881,0.0833,0.0881,4228.00000000,1775260799999,361.73480000,9,794.00000000,69.90600000,0
2026-04-04,0.0876,0.0887,0.0871,0.0871,1381.00000000,1775347199999,121.08460000,5,425.00000000,37.69750000,0
2026-04-05,0.087,0.087,0.0831,0.0849,2244.00000000,1775433599999,188.77770000,6,189.00000000,16.23510000,0
2026-04-06,0.0859,0.088,0.0859,0.0865,383.00000000,1775519999999,33.07660000,5,80.00000000,6.99440000,0
2026-04-07,0.0838,0.0881,0.0836,0.0881,3459.00000000,1775606399999,291.96720000,9,2025.00000000,171.61860000,0
2026-04-08,0.0869,0.0886,0.0854,0.0854,2427.00000000,1775692799999,211.22390000,8,0.00000000,0.00000000,0
2026-04-09,0.0855,0.0935,0.0855,0.0909,4586.00000000,1775779199999,413.92790000,19,3821.00000000,346.92820000,0
2026-04-10,0.0889,0.0924,0.0881,0.09,1244.00000000,1775865599999,112.85790000,8,819.00000000,75.18580000,0
2026-04-11,0.0885,0.0903,0.0877,0.09,3147.00000000,1775951999999,281.22880000,19,2506.00000000,224.28590000,0
2026-04-12,0.0861,0.0908,0.0855,0.0855,3353.00000000,1776038399999,291.90570000,14,571.00000000,51.81440000,0
2026-04-13,0.0862,0.0897,0.085,0.0897,1471.00000000,1776124799999,130.66310000,6,1313.00000000,117.22310000,0
2026-04-14,0.0893,0.0894,0.0806,0.0833,7985.00000000,1776211199999,684.09700000,23,3933.00000000,347.86420000,0
2026-04-15,0.0867,0.0895,0.0822,0.0878,5658.00000000,1776297599999,491.26760000,17,3207.00000000,283.85950000,0
2026-04-16,0.0922,0.096,0.0912,0.096,3507.00000000,1776383999999,329.78570000,15,2760.00000000,261.29580000,0
2026-04-17,0.0935,0.0948,0.0916,0.0948,2293.00000000,1776470399999,213.18600000,11,1103.00000000,103.83940000,0
2026-04-18,0.097,0.0973,0.0915,0.0919,497.00000000,1776556799999,46.08550000,7,142.00000000,13.51030000,0
2026-04-19,0.091,0.0938,0.0899,0.0899,6120.00000000,1776643199999,553.25880000,11,213.00000000,19.97940000,0
2026-04-20,0.0901,0.093,0.0896,0.0917,7056.00000000,1776729599999,647.83650000,14,2407.00000000,220.02300000,0
2026-04-21,0.0917,0.0932,0.0898,0.092,6294.00000000,1776815999999,576.54390000,7,4987.00000000,458.83930000,0
2026-04-22,0.0918,0.0929,0.0891,0.0911,1583.00000000,1776902399999,144.09070000,8,298.00000000,27.47860000,0
2026-04-23,0.0891,0.0911,0.0891,0.0908,3004.00000000,1776988799999,269.85910000,3,1092.00000000,99.48120000,0
2026-04-24,0.0911,0.093,0.0876,0.0895,1181.00000000,1777075199999,107.07480000,8,350.00000000,32.44200000,0
2026-04-25,0.0991,0.1,0.0991,0.1,288.00000000,1777161599999,28.56510000,2,288.00000000,28.56510000,0
2026-04-26,0.0951,0.0983,0.0902,0.0954,3747.00000000,1777247999999,351.81220000,9,1478.00000000,142.97280000,0
2026-04-27,0.0956,0.0956,0.0956,0.0956,51.00000000,1777334399999,4.87560000,1,51.00000000,4.87560000,0
2026-04-28,0.0902,0.0951,0.0902,0.0909,1976.00000000,1777420799999,183.08100000,7,967.00000000,91.37060000,0
2026-04-29,0.092,0.092,0.0895,0.0895,2496.00000000,1777507199999,225.14300000,6,0.00000000,0.00000000,0
2026-04-30,0.0887,0.0909,0.0878,0.0878,379.00000000,1777593599999,33.38490000,3,22.00000000,1.99980000,0
2026-05-01,0.0906,0.0906,0.0872,0.0894,465.00000000,1777679999999,40.97940000,5,22.00000000,1.99320000,0
2026-05-02,0.0892,0.0917,0.088,0.088,1803.00000000,1777766399999,163.11530000,4,1280.00000000,117.04810000,0
2026-05-03,0.0881,0.0881,0.0881,0.0881,229.00000000,1777852799999,20.17490000,1,0.00000000,0.00000000,0
2026-05-04,0.0879,0.0879,0.0873,0.0873,133.00000000,1777939199999,11.65770000,3,57.00000000,5.01030000,0
2026-05-05,0.089,0.089,0.0869,0.0869,1584.00000000,1778025599999,139.50360000,6,769.00000000,68.43410000,0
2026-05-06,0.0915,0.0936,0.0902,0.0902,446.00000000,1778111999999,41.07520000,5,298.00000000,27.70040000,0
2026-05-07,0.0891,0.092,0.0884,0.09,1099.00000000,1778198399999,98.73950000,5,0.00000000,0.00000000,0
2026-05-08,0.0912,0.0952,0.0892,0.0908,1989.00000000,1778284799999,185.78710000,6,1266.00000000,120.14410000,0
2026-05-09,0.0988,0.099,0.0924,0.0947,2253.00000000,1778371199999,221.21070000,6,1922.00000000,190.22760000,0
2026-05-10,0.0947,0.1026,0.0938,0.1021,11718.00000000,1778457599999,1191.59710000,10,11354.00000000,1156.63790000,0
2026-05-11,0.1015,0.1015,0.0964,0.0964,2113.00000000,1778543999999,208.51430000,8,642.00000000,64.40420000,0
2026-05-12,0.0961,0.1032,0.0957,0.0959,9514.00000000,1778630399999,949.51920000,12,4672.00000000,464.59400000,0
2026-05-13,0.0964,0.0982,0.0926,0.0926,1478.00000000,1778716799999,141.04300000,12,0.00000000,0.00000000,0
2026-05-14,0.0932,0.097,0.0932,0.097,7256.00000000,1778803199999,690.24370000,8,411.00000000,39.86700000,0
2026-05-15,0.096,0.0969,0.091,0.092,4428.00000000,1778889599999,417.08730000,16,4053.00000000,382.72300000,0
2026-05-16,0.0874,0.0892,0.0874,0.0884,622.00000000,1778975999999,55.29140000,4,507.00000000,45.14040000,0
2026-05-17,0.0883,0.0883,0.0862,0.0862,2614.00000000,1779062399999,225.75430000,7,0.00000000,0.00000000,0
2026-05-18,0.0852,0.0939,0.0837,0.0891,1618.00000000,1779148799999,140.51340000,6,364.00000000,33.91080000,0
2026-05-19,0.085,0.089,0.085,0.089,1098.00000000,1779235199999,95.60920000,3,559.00000000,49.75100000,0
2026-05-20,0.0838,0.0876,0.0838,0.0876,450.00000000,1779321599999,38.84640000,3,0.00000000,0.00000000,0
2026-05-21,0.0873,0.0891,0.0857,0.0857,1628.00000000,1779407999999,142.50530000,8,558.00000000,49.46020000,0
2026-05-22,0.087,0.087,0.0842,0.0842,1468.00000000,1779494399999,125.81290000,5,0.00000000,0.00000000,0
2026-05-23,0.0831,0.0853,0.0831,0.085,1463.00000000,1779580799999,123.39130000,4,0.00000000,0.00000000,0
2026-05-24,0.0846,0.0853,0.0831,0.0839,1957.00000000,1779667199999,165.02460000,5,0.00000000,0.00000000,0
2026-05-25,0.0848,0.0879,0.0848,0.0862,766.00000000,1779753599999,66.39410000,3,227.00000000,19.95330000,0
2026-05-26,0.0884,0.0884,0.0884,0.0884,559.00000000,1779839999999,49.41560000,1,559.00000000,49.41560000,0
2026-05-27,0.0835,0.0865,0.0828,0.0843,1466.00000000,1779926399999,125.14100000,8,985.00000000,84.93900000,0
2026-05-28,0.0835,0.0835,0.0809,0.083,3090.00000000,1780012799999,254.22680000,9,38.00000000,3.15400000,0
2026-05-29,0.0809,0.0845,0.0809,0.0845,893.00000000,1780099199999,73.86820000,6,405.00000000,34.17330000,0
2026-05-30,0.0825,0.0862,0.0825,0.0837,2840.00000000,1780185599999,238.23870000,10,699.00000000,59.96230000,0
2026-05-31,0.083,0.086,0.0829,0.0829,745.00000000,1780271999999,62.25330000,4,120.00000000,10.32000000,0
2026-06-01,0.0863,0.0864,0.0829,0.0834,6762.00000000,1780358399999,566.20650000,16,561.00000000,48.07290000,0
2026-06-02,0.0827,0.0835,0.0771,0.0771,8709.00000000,1780444799999,695.62350000,25,1819.00000000,149.34850000,0
2026-06-03,0.0795,0.0795,0.0781,0.0785,10284.00000000,1780531199999,807.12660000,5,84.00000000,6.67800000,0
2026-06-04,0.0772,0.0786,0.0702,0.0716,5390.00000000,1780617599999,401.62930000,13,1353.00000000,105.54690000,0
2026-06-05,0.0715,0.0721,0.0664,0.0675,7694.00000000,1780703999999,539.02860000,19,4651.00000000,328.19140000,0
2026-06-06,0.0675,0.0675,0.0638,0.0638,4339.00000000,1780790399999,287.44810000,8,2991.00000000,199.49970000,0
2026-06-07,0.0667,0.0686,0.0652,0.0679,2987.00000000,1780876799999,199.16590000,8,2393.00000000,160.20270000,0
2026-06-08,0.0653,0.0674,0.0648,0.0674,335.00000000,1780963199999,21.91040000,3,44.00000000,2.96560000,0
2026-06-09,0.0668,0.0668,0.0658,0.0658,1849.00000000,1781049599999,121.92920000,2,265.00000000,17.70200000,0
2026-06-10,0.0643,0.067,0.063,0.0652,3721.00000000,1781135999999,241.12030000,12,2070.00000000,135.47220000,0
2026-06-11,0.0651,0.0673,0.063,0.0666,3445.00000000,1781222399999,226.24360000,9,2732.00000000,179.77420000,0
2026-06-12,0.0671,0.0683,0.0668,0.0674,3530.00000000,1781308799999,240.92320000,6,3457.00000000,236.03840000,0
2026-06-13,0.0666,0.0673,0.0666,0.0672,467.00000000,1781395199999,31.24490000,4,259.00000000,17.37890000,0
2026-06-14,0.066,0.0682,0.0648,0.0682,1854.00000000,1781481599999,123.93590000,8,950.00000000,64.31260000,0
