ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2026-03-17,0.3859,0.3999,0.3827,0.3999,1423.00000000,1773791999999,563.69541000,9,1340.60000000,531.93085000,0
2026-03-18,0.4025,0.4025,0.3608,0.3743,525.50000000,1773878399999,195.03698000,6,144.50000000,57.54253000,0
2026-03-19,0.3681,0.3681,0.3306,0.3313,3985.20000000,1773964799999,1366.20259000,23,946.70000000,316.98407000,0
2026-03-20,0.3227,0.3441,0.322,0.3396,1765.80000000,1774051199999,589.21582000,11,1623.30000000,542.19629000,0
2026-03-21,0.3284,0.3338,0.3069,0.3159,1995.00000000,1774137599999,648.72635000,19,1607.50000000,525.45166000,0
2026-03-22,0.3181,0.3181,0.3027,0.3027,913.30000000,1774223999999,279.34882000,8,91.90000000,29.23339000,0
2026-03-23,0.3005,0.3241,0.3005,0.3241,1047.40000000,1774310399999,331.79922000,6,1017.40000000,322.78422000,0
2026-03-24,0.3195,0.3195,0.3195,0.3195,77.50000000,1774396799999,24.76125000,1,77.50000000,24.76125000,0
2026-03-25,0.3132,0.3132,0.3022,0.3022,362.90000000,1774483199999,113.14768000,2,0.00000000,0.00000000,0
2026-03-26,0.3,0.3,0.2933,0.2953,6768.60000000,1774569599999,2030.02517000,16,93.00000000,27.34517000,0
2026-03-27,0.2953,0.2953,0.25,0.25,7977.70000000,1774655999999,2261.31091000,37,1022.40000000,292.77928000,0
2026-03-28,0.2505,0.277,0.2505,0.277,3246.20000000,1774742399999,829.38569000,27,1642.40000000,426.51737000,0
2026-03-29,0.2672,0.2682,0.2636,0.2636,299.00000000,1774828799999,79.69763000,4,0.00000000,0.00000000,0
2026-03-30,0.2783,0.2861,0.2783,0.2855,567.30000000,1774915199999,161.63581000,6,567.30000000,161.63581000,0
2026-03-31,0.2701,0.2779,0.2701,0.2779,280.00000000,1775001599999,76.30952000,4,75.20000000,20.89808000,0
2026-04-01,0.2828,0.2901,0.273,0.2901,1027.60000000,1775087999999,291.24937000,11,966.40000000,274.51287000,0
2026-04-02,0.273,0.273,0.2632,0.2632,874.90000000,1775174399999,235.85499000,12,97.60000000,26.13163000,0
2026-04-03,0.2668,0.2707,0.2606,0.2606,485.30000000,1775260799999,129.12942000,7,0.00000000,0.00000000,0
2026-04-04,0.2906,0.2906,0.2571,0.2772,378.20000000,1775347199999,103.91524000,6,33.40000000,9.25848000,0
2026-04-05,0.2568,0.2589,0.2429,0.2429,254.20000000,1775433599999,63.06253000,5,38.50000000,9.96765000,0
2026-04-06,0.2577,0.2592,0.2372,0.2456,403.70000000,1775519999999,100.58327000,6,317.20000000,80.06547000,0
2026-04-07,0.2407,0.2854,0.24,0.2602,1550.90000000,1775606399999,386.60951000,19,701.40000000,173.93490000,0
2026-04-08,0.2689,0.2689,0.2629,0.2629,14.00000000,1775692799999,3.72500000,2,7.40000000,1.98986000,0
2026-04-09,0.2574,0.2776,0.2574,0.2655,2062.80000000,1775779199999,558.87223000,15,1180.80000000,324.17299000,0
2026-04-10,0.2702,0.2703,0.2702,0.2703,369.30000000,1775865599999,99.78752000,2,369.30000000,99.78752000,0
2026-04-11,0.2851,0.2956,0.2798,0.2956,709.20000000,1775951999999,208.13707000,9,703.60000000,206.57019000,0
2026-04-12,0.2947,0.2953,0.2929,0.2953,287.40000000,1776038399999,84.65436000,4,102.80000000,30.23348000,0
2026-04-13,0.2853,0.3206,0.2845,0.3019,894.90000000,1776124799999,271.87082000,11,619.30000000,192.02729000,0
2026-04-14,0.3146,0.3219,0.3106,0.3106,551.20000000,1776211199999,175.50609000,5,470.80000000,150.53385000,0
2026-04-15,0.3033,0.3033,0.2914,0.2922,433.70000000,1776297599999,130.18938000,7,246.40000000,74.73312000,0
2026-04-16,0.2976,0.3127,0.2976,0.3056,7481.40000000,1776383999999,2310.36286000,16,2391.10000000,731.25195000,0
2026-04-17,0.321,0.3546,0.3,0.3,1487.40000000,1776470399999,451.35530000,12,0.00000000,0.00000000,0
2026-04-18,0.2862,0.3036,0.2833,0.2867,3628.90000000,1776556799999,1040.09546000,18,3628.90000000,1040.09546000,0
2026-04-19,0.2867,0.2867,0.2867,0.2867,0.00000000,1776643199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-20,0.2659,0.2699,0.2659,0.2699,424.50000000,1776729599999,114.55335000,3,419.70000000,113.27703000,0
2026-04-21,0.2608,0.2672,0.2581,0.2672,7115.60000000,1776815999999,1859.75723000,6,373.20000000,99.71904000,0
2026-04-22,0.2648,0.2648,0.2648,0.2648,70.50000000,1776902399999,18.66840000,1,70.50000000,18.66840000,0
2026-04-23,0.2562,0.2645,0.2545,0.2545,1382.10000000,1776988799999,354.72960000,4,0.00000000,0.00000000,0
2026-04-24,0.259,0.259,0.2582,0.2582,111.10000000,1777075199999,28.76626000,2,0.00000000,0.00000000,0
2026-04-25,0.2584,0.2584,0.2582,0.2582,886.40000000,1777161599999,228.96908000,2,0.00000000,0.00000000,0
2026-04-26,0.2671,0.2671,0.2513,0.2616,88.20000000,1777247999999,22.65218000,3,37.40000000,9.88614000,0
2026-04-27,0.2553,0.263,0.2553,0.2624,937.40000000,1777334399999,244.38203000,5,729.70000000,191.35622000,0
2026-04-28,0.2624,0.2624,0.2624,0.2624,0.00000000,1777420799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-29,0.2603,0.2624,0.24,0.24,10005.30000000,1777507199999,2480.17247000,18,3222.70000000,839.14641000,0
2026-04-30,0.2412,0.2488,0.2412,0.2485,4185.40000000,1777593599999,1037.27094000,16,1213.60000000,300.58986000,0
2026-05-01,0.2485,0.2487,0.2316,0.2316,1603.60000000,1777679999999,392.16232000,9,760.10000000,186.98568000,0
2026-05-02,0.2314,0.249,0.2314,0.248,192.20000000,1777766399999,47.21948000,3,160.50000000,39.88410000,0
2026-05-03,0.248,0.248,0.248,0.248,0.00000000,1777852799999,0.00000000,0,0.00000000,0.00000000,0
2026-05-04,0.248,0.248,0.248,0.248,0.00000000,1777939199999,0.00000000,0,0.00000000,0.00000000,0
2026-05-05,0.248,0.248,0.248,0.248,0.00000000,1778025599999,0.00000000,0,0.00000000,0.00000000,0
2026-05-06,0.2512,0.2533,0.2511,0.2533,202.60000000,1778111999999,51.04067000,3,129.20000000,32.44845000,0
2026-05-07,0.2589,0.2602,0.2589,0.2602,660.20000000,1778198399999,171.27008000,3,660.20000000,171.27008000,0
2026-05-08,0.2522,0.28,0.2522,0.28,7191.40000000,1778284799999,2011.87028000,8,6483.80000000,1814.02532000,0
2026-05-09,0.28,0.28,0.28,0.28,0.00000000,1778371199999,0.00000000,0,0.00000000,0.00000000,0
2026-05-10,0.279,0.2867,0.279,0.2867,114.10000000,1778457599999,32.07568000,2,114.10000000,32.07568000,0
2026-05-11,0.2883,0.2956,0.2883,0.2956,140.50000000,1778543999999,40.70667000,3,140.50000000,40.70667000,0
2026-05-12,0.2705,0.2736,0.2649,0.2649,509.50000000,1778630399999,137.40103000,4,0.00000000,0.00000000,0
2026-05-13,0.2741,0.2741,0.2741,0.2741,8.70000000,1778716799999,2.38467000,1,0.00000000,0.00000000,0
2026-05-14,0.2741,0.2741,0.2741,0.2741,0.00000000,1778803199999,0.00000000,0,0.00000000,0.00000000,0
2026-05-15,0.2741,0.2741,0.2741,0.2741,0.00000000,1778889599999,0.00000000,0,0.00000000,0.00000000,0
2026-05-16,0.2741,0.2741,0.2741,0.2741,0.00000000,1778975999999,0.00000000,0,0.00000000,0.00000000,0
2026-05-17,0.2577,0.2577,0.23,0.23,922.90000000,1779062399999,212.76441000,6,0.00000000,0.00000000,0
2026-05-18,0.2312,0.2655,0.2312,0.2655,1029.90000000,1779148799999,253.47920000,5,1017.80000000,250.68168000,0
2026-05-19,0.256,0.2737,0.256,0.2737,214.00000000,1779235199999,55.52467000,3,214.00000000,55.52467000,0
2026-05-20,0.2436,0.2543,0.2436,0.2499,219.60000000,1779321599999,54.47659000,3,219.60000000,54.47659000,0
2026-05-21,0.2597,0.3,0.2542,0.2688,2471.70000000,1779407999999,645.14683000,10,2260.70000000,586.07945000,0
2026-05-22,0.2693,0.2963,0.2693,0.278,995.40000000,1779494399999,276.85939000,13,323.00000000,91.49816000,0
2026-05-23,0.278,0.278,0.2757,0.2757,292.90000000,1779580799999,81.36525000,3,0.00000000,0.00000000,0
2026-05-24,0.2757,0.2757,0.2757,0.2757,0.00000000,1779667199999,0.00000000,0,0.00000000,0.00000000,0
2026-05-25,0.3375,0.3451,0.3241,0.3449,642.80000000,1779753599999,220.74848000,4,602.80000000,207.78448000,0
2026-05-26,0.3449,0.4,0.3449,0.3911,1707.30000000,1779839999999,644.71180000,23,1160.90000000,437.94488000,0
2026-05-27,0.4548,0.4548,0.3298,0.3502,1655.50000000,1779926399999,587.37157000,24,313.80000000,112.17058000,0
2026-05-28,0.3276,0.3518,0.285,0.3518,1690.50000000,1780012799999,511.12195000,24,685.40000000,218.53880000,0
2026-05-29,0.2854,0.2989,0.2854,0.2989,1292.50000000,1780099199999,382.83180000,7,751.80000000,224.71302000,0
2026-05-30,0.2883,0.4394,0.2872,0.3632,6353.30000000,1780185599999,1992.04023000,23,4680.90000000,1411.58977000,0
2026-05-31,0.3517,0.3583,0.3222,0.3412,1539.20000000,1780271999999,519.69769000,14,835.30000000,281.37695000,0
2026-06-01,0.3625,0.41,0.3625,0.3801,1106.90000000,1780358399999,430.06869000,16,631.30000000,245.93638000,0
2026-06-02,0.4567,0.4999,0.3849,0.3849,9252.00000000,1780444799999,3609.13196000,17,107.90000000,53.59361000,0
2026-06-03,0.3857,0.5677,0.3857,0.5672,121177.50000000,1780531199999,50745.33392000,82,4388.90000000,2320.49978000,0
2026-06-04,0.5114,0.8,0.4596,0.5243,11825.00000000,1780617599999,6447.31501000,90,6150.20000000,3492.50740000,0
2026-06-05,0.5427,0.5724,0.4791,0.5553,26479.90000000,1780703999999,14289.06929000,104,6658.30000000,3602.51273000,0
2026-06-06,0.5408,0.5408,0.3629,0.3933,21067.30000000,1780790399999,8921.78484000,62,11439.80000000,4992.11128000,0
2026-06-07,0.4317,0.505,0.4159,0.4722,9470.10000000,1780876799999,4423.33989000,72,7124.50000000,3361.05987000,0
2026-06-08,0.4712,0.5835,0.4563,0.4905,11045.40000000,1780963199999,5583.69156000,68,6513.20000000,3398.16654000,0
2026-06-09,0.4904,0.5552,0.4899,0.5037,13636.90000000,1781049599999,6876.32263000,55,3496.60000000,1871.42760000,0
2026-06-10,0.5188,0.5204,0.4308,0.4434,16708.10000000,1781135999999,7725.91888000,59,12326.10000000,5671.35424000,0
2026-06-11,0.4558,0.5195,0.4558,0.5038,7829.80000000,1781222399999,3783.70672000,63,6075.40000000,2940.41997000,0
2026-06-12,0.5039,0.521,0.4632,0.4632,52220.50000000,1781308799999,25372.04820000,78,27945.70000000,13074.58883000,0
2026-06-13,0.4632,0.5346,0.4632,0.5,16131.20000000,1781395199999,8024.54757000,41,4616.40000000,2302.74434000,0
2026-06-14,0.5176,0.5307,0.4842,0.5307,2433.20000000,1781481599999,1221.61425000,26,792.10000000,412.06126000,0
2026-06-15,0.535,0.6325,0.5114,0.61,9071.90000000,1781567999999,5215.42394000,53,4915.30000000,2859.39161000,0
2026-06-16,0.5782,0.6889,0.5782,0.6889,8741.20000000,1781654399999,5565.29063000,48,5393.30000000,3564.97879000,0
2026-06-17,0.6997,0.7216,0.6353,0.6366,17465.00000000,1781740799999,11738.17237000,45,5890.60000000,4017.11848000,0
2026-06-18,0.6705,0.6709,0.6058,0.6479,21526.90000000,1781827199999,13889.11959000,27,14573.00000000,9524.89039000,0
2026-06-19,0.6483,0.6609,0.5967,0.6374,9901.00000000,1781913599999,5938.64914000,32,7543.40000000,4513.14633000,0
2026-06-20,0.6027,0.6237,0.5918,0.6237,5279.50000000,1781999999999,3229.07216000,13,1720.90000000,1069.77055000,0
2026-06-21,0.6197,0.6524,0.6007,0.6007,10532.40000000,1782086399999,6578.92066000,26,8194.40000000,5146.48284000,0
2026-06-22,0.62,0.6514,0.618,0.63,1422.20000000,1782172799999,888.22121000,16,111.70000000,71.50733000,0
2026-06-23,0.6345,0.6345,0.5258,0.5476,37863.90000000,1782259199999,21871.59835000,49,14137.50000000,7772.59858000,0
2026-06-24,0.5291,0.5433,0.503,0.538,17422.20000000,1782345599999,8968.79485000,48,13792.30000000,7110.73046000,0
2026-06-25,0.5349,0.5349,0.4857,0.5017,204202.70000000,1782431999999,101094.44056000,115,1612.50000000,813.62257000,0
2026-06-26,0.4732,0.4791,0.4555,0.4714,1037.80000000,1782518399999,484.93107000,20,648.80000000,304.96229000,0
2026-06-27,0.4755,0.4792,0.4471,0.4629,1313.60000000,1782604799999,616.16523000,13,1024.70000000,483.02262000,0
2026-06-28,0.4405,0.459,0.434,0.4363,5622.50000000,1782691199999,2503.70299000,20,5174.30000000,2307.27157000,0
2026-06-29,0.4331,0.4403,0.4227,0.4269,22249.90000000,1782777599999,9569.94492000,31,17452.10000000,7505.40607000,0
