ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2024-09-11 16:00:00,0.1374,0.1382,0.135,0.135,911.00000000,1726084799999,124.84830000,7,693.00000000,95.37750000,0
2024-09-11 20:00:00,0.1364,0.1365,0.1361,0.1362,8542.00000000,1726099199999,1165.23920000,9,99.00000000,13.47390000,0
2024-09-12 00:00:00,0.137,0.1406,0.137,0.1406,7977.00000000,1726113599999,1097.92020000,10,6682.00000000,918.56280000,0
2024-09-12 04:00:00,0.1414,0.1417,0.1414,0.1417,1454.00000000,1726127999999,205.89480000,3,1454.00000000,205.89480000,0
2024-09-12 08:00:00,0.1417,0.1417,0.1417,0.1417,0.00000000,1726142399999,0.00000000,0,0.00000000,0.00000000,0
2024-09-12 12:00:00,0.1396,0.1396,0.1396,0.1396,2216.00000000,1726156799999,309.35360000,3,0.00000000,0.00000000,0
2024-09-12 16:00:00,0.1396,0.1426,0.1363,0.1426,23720.00000000,1726171199999,3327.33660000,17,6298.00000000,894.08580000,0
2024-09-12 20:00:00,0.1409,0.1409,0.1409,0.1409,388.00000000,1726185599999,54.66920000,1,0.00000000,0.00000000,0
2024-09-13 00:00:00,0.1437,0.1457,0.1424,0.1455,21189.00000000,1726199999999,3072.68800000,16,19930.00000000,2893.40640000,0
2024-09-13 04:00:00,0.1455,0.1455,0.1455,0.1455,0.00000000,1726214399999,0.00000000,0,0.00000000,0.00000000,0
2024-09-13 08:00:00,0.1451,0.1453,0.1435,0.1435,12717.00000000,1726228799999,1844.61760000,8,1799.00000000,261.34350000,0
2024-09-13 12:00:00,0.1436,0.1501,0.1432,0.1501,24858.00000000,1726243199999,3609.06570000,15,11592.00000000,1707.20750000,0
2024-09-13 16:00:00,0.1475,0.1475,0.1462,0.1475,237.00000000,1726257599999,34.94060000,4,224.00000000,33.04000000,0
2024-09-13 20:00:00,0.1475,0.1475,0.1475,0.1475,0.00000000,1726271999999,0.00000000,0,0.00000000,0.00000000,0
2024-09-14 00:00:00,0.1479,0.1512,0.1479,0.1512,3164.00000000,1726286399999,475.25190000,6,3049.00000000,458.24340000,0
2024-09-14 04:00:00,0.1513,0.1518,0.1492,0.1492,5036.00000000,1726300799999,753.18350000,7,392.00000000,59.32290000,0
2024-09-14 08:00:00,0.1491,0.1519,0.1461,0.149,2297.00000000,1726315199999,344.44250000,10,1038.00000000,157.49410000,0
2024-09-14 12:00:00,0.1489,0.1499,0.1479,0.1495,4567.00000000,1726329599999,681.62440000,7,4353.00000000,649.97380000,0
2024-09-14 16:00:00,0.147,0.1481,0.147,0.1481,6720.00000000,1726343999999,994.91770000,3,6470.00000000,958.16770000,0
2024-09-14 20:00:00,0.1481,0.1493,0.1481,0.1493,1945.00000000,1726358399999,288.13490000,2,1945.00000000,288.13490000,0
2024-09-15 00:00:00,0.1493,0.1493,0.1493,0.1493,0.00000000,1726372799999,0.00000000,0,0.00000000,0.00000000,0
2024-09-15 04:00:00,0.1493,0.1493,0.1493,0.1493,0.00000000,1726387199999,0.00000000,0,0.00000000,0.00000000,0
2024-09-15 08:00:00,0.1472,0.1472,0.1469,0.1469,1238.00000000,1726401599999,182.19250000,2,0.00000000,0.00000000,0
2024-09-15 12:00:00,0.1451,0.1483,0.1451,0.1482,1094.00000000,1726415999999,161.41130000,7,20.00000000,2.95200000,0
2024-09-15 16:00:00,0.1458,0.1474,0.1446,0.1464,10451.00000000,1726430399999,1531.67460000,15,7192.00000000,1057.49600000,0
2024-09-15 20:00:00,0.1445,0.1445,0.1416,0.1416,2265.00000000,1726444799999,322.38950000,7,173.00000000,24.96390000,0
2024-09-16 00:00:00,0.1409,0.1409,0.1408,0.1408,513.00000000,1726459199999,72.28040000,2,0.00000000,0.00000000,0
