date_time,price,type
2024-09-14 12:00:00,12.539,bearish
2025-01-16 04:00:00,15.017,bearish
2025-02-21 20:00:00,7.226,bullish
2025-04-03 12:00:00,4.31,bullish
2025-04-19 08:00:00,3.986,bullish
2025-05-02 08:00:00,4.977,bearish
2025-05-18 04:00:00,5.555,bullish
2025-05-19 08:00:00,5.174,bullish
2025-06-07 00:00:00,7.27,bullish
2025-06-13 20:00:00,7.086,bearish
2025-07-12 20:00:00,6.508,bullish
2025-09-05 00:00:00,6.8,bullish
2025-09-08 16:00:00,7.1,bullish
2025-09-14 16:00:00,7.104,bullish
2025-09-21 00:00:00,6.883,bullish
2025-09-23 20:00:00,6.33,bearish
2025-10-03 04:00:00,6.554,bearish
2025-10-08 12:00:00,6.353,bullish
2025-10-24 12:00:00,5.168,bullish
2025-11-21 08:00:00,3.974,bullish
2025-12-13 16:00:00,3.752,bearish
2026-01-04 00:00:00,3.206,bearish
2026-01-13 04:00:00,3.09,bearish
2026-03-24 08:00:00,2.219,bullish
2026-04-01 16:00:00,2.076,bullish
2026-04-04 16:00:00,2.044,bearish
2026-04-09 04:00:00,1.971,bullish
2026-04-20 20:00:00,2.131,bearish
2026-05-16 08:00:00,2.091,bearish
2026-06-30 04:00:00,1.53,bearish
2026-07-08 20:00:00,1.515,bullish
2026-07-23 20:00:00,1.469,bearish
2026-08-04 20:00:00,1.394,bullish
2026-08-11 20:00:00,1.225,bullish
2026-08-12 08:00:00,1.241,bearish
2026-08-16 12:00:00,1.19,bullish
2026-08-29 20:00:00,1.334,bearish
2026-09-10 16:00:00,1.378,bullish
