date_time,price,type
2024-09-18 00:00:00,0.1296,bearish
2024-10-10 08:00:00,0.107,bearish
2024-10-16 08:00:00,0.1159,bearish
2024-10-22 20:00:00,0.1196,bearish
2024-11-02 20:00:00,0.115,bearish
2024-11-06 08:00:00,0.1228,bullish
2024-11-20 20:00:00,0.11,bullish
2024-12-17 16:00:00,0.1403,bearish
2024-12-18 12:00:00,0.13,bearish
2024-12-19 20:00:00,0.11,bullish
2025-01-14 04:00:00,0.1005,bullish
2025-01-19 16:00:00,0.1044,bearish
2025-01-23 00:00:00,0.0939,bullish
2025-01-25 20:00:00,0.0929,bullish
2025-01-29 04:00:00,0.0972,bullish
2025-02-01 20:00:00,0.0829,bearish
2025-02-08 12:00:00,0.0663,bearish
2025-03-12 20:00:00,0.09,bearish
2025-04-17 16:00:00,0.0585,bearish
2025-05-12 20:00:00,0.0724,bearish
2025-05-18 12:00:00,0.0641,bearish
2025-07-08 08:00:00,0.05,bullish
2025-08-09 08:00:00,0.0628,bearish
2025-09-01 20:00:00,0.0515,bearish
2025-09-19 04:00:00,0.0585,bearish
2025-09-20 00:00:00,0.0583,bearish
2025-09-22 16:00:00,0.0526,bearish
2025-10-03 20:00:00,0.0504,bearish
2025-11-08 00:00:00,0.03,bullish
2026-01-25 12:00:00,0.0257,bearish
