date_time,price,type
2024-09-14 20:00:00,74.4,bullish
2024-09-17 16:00:00,70.3,bearish
2024-09-19 08:00:00,72.7,bullish
2024-09-22 16:00:00,73.8,bullish
2024-09-24 16:00:00,77.5,bullish
2024-09-26 04:00:00,78.5,bullish
2024-10-18 12:00:00,65.7,bearish
2024-11-13 20:00:00,61.6,bearish
2024-11-17 04:00:00,82.0,bearish
2024-12-24 08:00:00,116.9,bullish
2025-01-07 04:00:00,116.3,bullish
2025-01-23 12:00:00,108.8,bearish
2025-03-02 20:00:00,100.0,bearish
2025-03-11 20:00:00,77.9,bearish
2025-03-14 08:00:00,77.0,bullish
2025-04-06 12:00:00,66.9,bearish
2025-05-05 20:00:00,86.3,bearish
2025-05-09 12:00:00,93.5,bullish
2025-06-24 08:00:00,98.87,bullish
2025-07-04 00:00:00,109.21,bearish
2025-08-20 16:00:00,104.5,bearish
2025-08-29 00:00:00,105.29,bullish
2025-08-31 08:00:00,106.22,bullish
2025-09-09 20:00:00,98.05,bullish
2025-09-23 00:00:00,96.21,bullish
2025-09-26 00:00:00,90.66,bearish
2025-11-08 08:00:00,85.59,bearish
2025-11-19 16:00:00,73.88,bullish
2025-12-02 20:00:00,98.02,bullish
2025-12-08 04:00:00,91.02,bullish
2025-12-29 16:00:00,70.0,bullish
2026-01-08 16:00:00,75.41,bullish
2026-01-09 08:00:00,74.51,bullish
2026-02-06 04:00:00,62.25,bullish
2026-03-10 12:00:00,63.62,bullish
2026-03-23 16:00:00,67.03,bullish
2026-03-25 16:00:00,78.89,bearish
2026-04-13 20:00:00,76.57,bullish
2026-05-06 12:00:00,71.06,bearish
2026-05-17 00:00:00,80.68,bearish
2026-07-10 08:00:00,69.59,bearish
2026-07-15 20:00:00,65.63,bullish
2026-08-02 00:00:00,62.11,bearish
2026-08-06 08:00:00,59.33,bullish
2026-09-01 12:00:00,63.75,bullish
