date_time,price,type
2024-09-13 08:00:00,0.02481,bearish
2024-09-21 08:00:00,0.02858,bullish
2024-10-01 20:00:00,0.02603,bullish
2024-10-09 04:00:00,0.02618,bearish
2024-10-11 12:00:00,0.02628,bullish
2024-10-19 20:00:00,0.02746,bearish
2025-01-09 00:00:00,0.03327,bullish
2025-01-23 00:00:00,0.03072,bearish
2025-01-28 16:00:00,0.0283,bearish
2025-02-02 12:00:00,0.02554,bearish
2025-02-13 20:00:00,0.02202,bullish
2025-02-17 20:00:00,0.02339,bullish
2025-02-20 12:00:00,0.02354,bearish
2025-03-07 00:00:00,0.01912,bullish
2025-03-13 12:00:00,0.01694,bearish
2025-03-15 08:00:00,0.0172,bullish
2025-03-16 16:00:00,0.01719,bearish
2025-03-17 08:00:00,0.01739,bullish
2025-03-24 20:00:00,0.02086,bearish
2025-03-27 04:00:00,0.02017,bullish
2025-04-01 00:00:00,0.01811,bearish
2025-04-06 00:00:00,0.017,bullish
2025-04-08 20:00:00,0.01543,bearish
2025-05-05 04:00:00,0.01792,bearish
2025-05-10 00:00:00,0.02001,bullish
2025-05-13 12:00:00,0.02237,bearish
2025-06-03 08:00:00,0.017,bullish
2025-06-12 16:00:00,0.01599,bearish
2025-06-17 00:00:00,0.01485,bullish
2025-08-15 20:00:00,0.01577,bullish
2025-08-23 08:00:00,0.01565,bearish
2025-09-10 08:00:00,0.01503,bullish
2025-09-13 20:00:00,0.0161,bearish
2025-09-20 12:00:00,0.01553,bearish
2025-10-14 12:00:00,0.01159,bearish
2025-10-20 08:00:00,0.01074,bearish
2025-11-01 08:00:00,0.00983,bullish
2025-11-03 08:00:00,0.00933,bearish
2025-11-05 08:00:00,0.00864,bullish
2025-11-14 16:00:00,0.00856,bullish
2025-11-17 04:00:00,0.0088,bullish
2026-01-22 08:00:00,0.00645,bearish
2026-02-15 12:00:00,0.00464,bearish
2026-04-02 08:00:00,0.00532,bearish
2026-05-20 12:00:00,0.00453,bearish
2026-07-11 16:00:00,0.00389,bullish
2026-08-05 12:00:00,0.00349,bullish
2026-08-28 12:00:00,0.004,bearish
