date_time,price,type
2024-12-25 20:00:00,0.524,bearish
2025-03-15 12:00:00,0.2705,bullish
2025-03-22 16:00:00,0.2618,bearish
2025-04-12 04:00:00,0.2482,bullish
2025-04-25 00:00:00,0.3274,bullish
2025-05-24 12:00:00,0.3147,bearish
2025-08-09 12:00:00,0.3082,bullish
2025-08-22 00:00:00,0.2803,bearish
2025-09-24 12:00:00,0.2932,bullish
2025-10-11 12:00:00,0.244,bearish
2025-10-18 08:00:00,0.2266,bearish
2025-10-18 12:00:00,0.2266,bullish
2025-10-20 16:00:00,0.2405,bullish
2025-11-26 16:00:00,0.1689,bullish
2025-11-28 08:00:00,0.1737,bearish
2025-12-02 04:00:00,0.147,bullish
2025-12-02 16:00:00,0.1599,bearish
2025-12-10 08:00:00,0.1488,bullish
2025-12-14 04:00:00,0.142,bearish
2025-12-23 20:00:00,0.1158,bearish
2026-01-06 04:00:00,0.141,bullish
2026-01-08 08:00:00,0.1362,bearish
2026-01-09 08:00:00,0.1417,bullish
2026-01-14 08:00:00,0.1488,bullish
2026-01-30 16:00:00,0.1263,bullish
2026-02-02 00:00:00,0.109,bullish
2026-02-05 00:00:00,0.107,bearish
2026-02-24 08:00:00,0.0888,bearish
2026-02-24 16:00:00,0.0883,bearish
2026-03-08 12:00:00,0.0894,bullish
2026-04-28 16:00:00,0.0906,bullish
2026-05-10 00:00:00,0.0947,bearish
2026-05-15 16:00:00,0.091,bullish
2026-05-17 16:00:00,0.0867,bearish
2026-06-05 00:00:00,0.0715,bearish
2026-06-19 04:00:00,0.0657,bearish
2026-06-25 20:00:00,0.0682,bearish
2026-08-22 00:00:00,0.0789,bearish
