date_time,price,type
2024-11-25 12:00:00,0.5366,bullish
2024-11-30 04:00:00,0.5599,bearish
2024-12-08 12:00:00,0.7127,bearish
2024-12-15 04:00:00,0.581,bullish
2024-12-16 04:00:00,0.6006,bearish
2024-12-24 12:00:00,0.4734,bearish
2025-01-09 08:00:00,0.4899,bearish
2025-01-17 04:00:00,0.4815,bullish
2025-01-19 00:00:00,0.4389,bearish
2025-01-20 20:00:00,0.3609,bearish
2025-01-26 20:00:00,0.3349,bearish
2025-04-06 20:00:00,0.0748,bearish
2025-05-15 00:00:00,0.1839,bearish
2025-06-15 20:00:00,0.117,bearish
2025-08-08 20:00:00,0.2545,bearish
2025-08-13 00:00:00,0.2711,bearish
2025-08-19 16:00:00,0.2242,bullish
2025-08-21 08:00:00,0.2263,bearish
2025-08-25 00:00:00,0.225,bearish
2025-09-12 12:00:00,0.2168,bullish
2025-11-21 12:00:00,0.1077,bullish
