date_time,price,type
2025-03-22 08:00:00,1.272e-05,bullish
2025-03-22 20:00:00,1.284e-05,bullish
2025-05-02 20:00:00,1.339e-05,bearish
2025-06-09 16:00:00,1.267e-05,bullish
2025-09-07 04:00:00,1.235e-05,bullish
2025-11-30 12:00:00,8.53e-06,bearish
2025-12-04 12:00:00,8.76e-06,bearish
2025-12-15 04:00:00,8.13e-06,bullish
2025-12-24 08:00:00,7.19e-06,bullish
2025-12-31 04:00:00,7.14e-06,bearish
2026-01-22 20:00:00,7.89e-06,bullish
2026-03-03 20:00:00,5.42e-06,bullish
2026-03-11 04:00:00,5.64e-06,bullish
2026-04-15 00:00:00,5.86e-06,bearish
2026-05-02 08:00:00,6.24e-06,bullish
2026-05-03 04:00:00,6.21e-06,bearish
2026-05-05 00:00:00,6.23e-06,bullish
2026-05-31 08:00:00,5.53e-06,bearish
2026-06-23 00:00:00,4.63e-06,bearish
2026-06-24 00:00:00,4.58e-06,bearish
2026-06-27 08:00:00,4.23e-06,bullish
2026-07-04 08:00:00,4.38e-06,bullish
2026-07-06 04:00:00,4.37e-06,bearish
2026-07-15 00:00:00,4.19e-06,bullish
2026-07-16 08:00:00,4.17e-06,bearish
2026-07-17 00:00:00,4.12e-06,bullish
2026-07-19 12:00:00,4.15e-06,bearish
2026-07-24 16:00:00,4.16e-06,bullish
2026-07-25 04:00:00,4.22e-06,bullish
2026-08-09 08:00:00,4.63e-06,bullish
2026-08-13 16:00:00,4.44e-06,bullish
2026-08-14 00:00:00,4.46e-06,bearish
2026-08-15 12:00:00,4.56e-06,bearish
2026-08-17 08:00:00,4.44e-06,bullish
2026-09-03 16:00:00,5.41e-06,bearish
2026-09-08 12:00:00,5.42e-06,bearish
2026-09-10 00:00:00,5.21e-06,bearish
