date_time,price,type
2024-10-12 00:00:00,0.1611,bullish
2024-10-30 20:00:00,0.1566,bearish
2024-10-31 20:00:00,0.1463,bearish
2024-12-08 20:00:00,0.3181,bearish
2025-01-23 00:00:00,0.1914,bearish
2025-03-01 04:00:00,0.1189,bearish
2025-03-08 12:00:00,0.1006,bearish
2025-03-13 00:00:00,0.0911,bearish
2025-03-21 04:00:00,0.0938,bearish
2025-03-30 16:00:00,0.0885,bearish
2025-04-22 04:00:00,0.082,bullish
2025-05-31 08:00:00,0.0921,bullish
2025-06-10 20:00:00,0.1006,bearish
2025-06-25 16:00:00,0.0818,bearish
2025-06-28 04:00:00,0.0808,bullish
2025-07-08 00:00:00,0.082,bullish
2025-07-20 00:00:00,0.1114,bearish
2025-08-17 20:00:00,0.0919,bearish
2025-08-23 08:00:00,0.0947,bearish
2025-08-28 12:00:00,0.0927,bearish
2025-08-29 20:00:00,0.0871,bullish
2025-08-31 04:00:00,0.0905,bearish
2025-09-30 12:00:00,0.0786,bullish
2025-10-03 12:00:00,0.0887,bullish
2025-10-13 12:00:00,0.0709,bullish
2025-10-14 08:00:00,0.0667,bullish
2025-11-13 04:00:00,0.0645,bearish
2025-11-20 04:00:00,0.0541,bullish
2025-12-14 16:00:00,0.04,bullish
2025-12-21 00:00:00,0.0386,bearish
2026-01-16 04:00:00,0.0395,bullish
2026-01-30 12:00:00,0.0335,bullish
2026-02-01 04:00:00,0.0295,bullish
2026-02-03 04:00:00,0.0297,bullish
2026-02-12 12:00:00,0.0272,bearish
2026-03-20 16:00:00,0.0259,bullish
2026-03-27 04:00:00,0.0246,bearish
2026-03-31 12:00:00,0.024,bullish
2026-04-03 12:00:00,0.0241,bearish
2026-04-12 04:00:00,0.0237,bearish
2026-04-13 08:00:00,0.0235,bullish
2026-04-15 20:00:00,0.0248,bullish
2026-06-02 00:00:00,0.025,bearish
2026-06-17 08:00:00,0.0199,bullish
2026-06-19 00:00:00,0.0195,bearish
2026-06-28 12:00:00,0.0178,bearish
2026-07-08 12:00:00,0.0174,bullish
2026-07-09 00:00:00,0.0176,bullish
2026-07-09 20:00:00,0.0175,bullish
2026-07-15 20:00:00,0.0177,bullish
2026-07-22 16:00:00,0.0164,bullish
2026-07-25 16:00:00,0.0162,bullish
2026-07-27 08:00:00,0.016,bearish
2026-08-03 16:00:00,0.0149,bearish
2026-08-04 16:00:00,0.0147,bearish
2026-08-07 00:00:00,0.0145,bullish
2026-08-15 16:00:00,0.0137,bearish
2026-08-19 04:00:00,0.0131,bullish
2026-08-19 16:00:00,0.0136,bullish
2026-09-04 08:00:00,0.0171,bearish
2026-09-10 16:00:00,0.0181,bearish
