date_time,price,type
2025-08-15 00:00:00,1.026,bullish
2025-08-19 20:00:00,0.901,bearish
2025-08-23 12:00:00,1.031,bearish
2025-09-02 12:00:00,0.87,bullish
2025-09-16 00:00:00,1.499,bullish
2025-10-01 04:00:00,1.271,bullish
2025-10-01 12:00:00,1.329,bullish
2025-10-01 20:00:00,1.349,bullish
2025-10-02 04:00:00,1.354,bullish
2025-10-05 00:00:00,1.291,bullish
2025-10-05 12:00:00,1.329,bearish
2025-10-23 04:00:00,0.86,bullish
2025-10-28 16:00:00,0.9,bearish
2025-10-29 20:00:00,0.86,bullish
2025-11-04 08:00:00,0.71,bullish
2025-11-06 08:00:00,0.796,bullish
2025-11-15 12:00:00,0.744,bearish
2025-11-17 08:00:00,0.688,bearish
2025-11-21 08:00:00,0.6,bullish
2025-11-23 00:00:00,0.599,bullish
2025-11-26 20:00:00,0.657,bullish
2026-01-04 16:00:00,0.5916,bullish
2026-04-30 20:00:00,0.2485,bearish
2026-05-26 00:00:00,0.3449,bullish
2026-06-09 00:00:00,0.4904,bullish
2026-06-12 20:00:00,0.4632,bullish
2026-06-16 08:00:00,0.6684,bearish
2026-06-21 08:00:00,0.6197,bullish
2026-06-30 04:00:00,0.4229,bearish
2026-07-04 08:00:00,0.4162,bullish
2026-08-22 16:00:00,0.3945,bearish
2026-09-05 16:00:00,0.396,bullish
2026-09-06 00:00:00,0.4018,bearish
