date_time,price,type
2024-09-14 12:00:00,0.03596,bullish
2024-09-16 08:00:00,0.03538,bullish
2024-10-04 08:00:00,0.03382,bearish
2024-10-15 08:00:00,0.03989,bullish
2024-10-21 12:00:00,0.04337,bearish
2024-11-05 08:00:00,0.03092,bullish
2024-11-11 12:00:00,0.04183,bullish
2024-11-26 04:00:00,0.0587,bearish
2024-11-29 04:00:00,0.0723,bullish
2024-12-01 20:00:00,0.07758,bearish
2024-12-17 08:00:00,0.06332,bearish
2024-12-17 20:00:00,0.06097,bearish
2024-12-29 20:00:00,0.04912,bullish
2025-01-05 16:00:00,0.05311,bullish
2025-01-11 12:00:00,0.0423,bullish
2025-01-28 16:00:00,0.0518,bearish
2025-02-09 16:00:00,0.03813,bearish
2025-02-11 08:00:00,0.03968,bearish
2025-02-22 04:00:00,0.03563,bullish
2025-03-03 08:00:00,0.03184,bearish
2025-03-11 04:00:00,0.02544,bullish
2025-03-15 12:00:00,0.02739,bullish
2025-03-16 04:00:00,0.02759,bearish
2025-03-24 08:00:00,0.02864,bullish
2025-04-01 00:00:00,0.01994,bullish
2025-05-06 20:00:00,0.01991,bullish
2025-05-28 12:00:00,0.02463,bearish
2025-08-02 08:00:00,0.01889,bearish
2025-08-09 20:00:00,0.02135,bullish
2025-08-21 04:00:00,0.03,bearish
2025-08-27 00:00:00,0.02835,bearish
2025-08-29 12:00:00,0.02618,bearish
2025-09-14 08:00:00,0.02845,bearish
2025-10-21 04:00:00,0.01865,bearish
2025-10-27 04:00:00,0.0203,bullish
2025-10-31 08:00:00,0.01809,bullish
2025-11-07 12:00:00,0.0167,bullish
2025-12-01 00:00:00,0.01356,bearish
2026-07-03 16:00:00,0.00364,bearish
2026-07-14 12:00:00,0.00433,bearish
