date_time,price,type
2025-08-01 00:00:00,0.052232,bearish
2025-08-09 16:00:00,0.061874,bearish
2025-08-29 16:00:00,0.047045,bullish
2025-09-13 04:00:00,0.056313,bullish
2025-09-21 12:00:00,0.052538,bearish
2025-09-22 12:00:00,0.042913,bearish
2025-09-24 20:00:00,0.043403,bearish
2025-09-30 08:00:00,0.040883,bearish
2025-10-04 20:00:00,0.044486,bullish
2025-10-19 12:00:00,0.033954,bearish
2025-10-21 16:00:00,0.030001,bearish
2025-10-31 20:00:00,0.029,bearish
2025-11-03 04:00:00,0.028533,bearish
2025-11-03 12:00:00,0.026789,bearish
2025-11-04 08:00:00,0.023,bearish
2025-11-23 04:00:00,0.017506,bearish
2025-11-30 00:00:00,0.0185,bearish
2025-12-06 00:00:00,0.02,bullish
2025-12-08 20:00:00,0.022,bullish
2025-12-12 12:00:00,0.0192,bearish
2025-12-27 16:00:00,0.01212,bearish
2026-01-09 08:00:00,0.0197,bearish
2026-01-13 00:00:00,0.0198,bearish
2026-01-24 04:00:00,0.018249,bullish
2026-01-29 08:00:00,0.0133,bearish
2026-01-31 08:00:00,0.015272,bearish
2026-03-01 16:00:00,0.007301,bullish
2026-03-05 12:00:00,0.007947,bullish
2026-03-09 16:00:00,0.008001,bearish
2026-05-05 08:00:00,0.007766,bearish
2026-05-06 04:00:00,0.00775,bullish
2026-05-24 20:00:00,0.008501,bearish
2026-05-27 20:00:00,0.006926,bearish
2026-06-05 12:00:00,0.00692,bearish
