date_time,price,type
2024-09-16 20:00:00,29.1,bearish
2024-10-02 00:00:00,26.65,bullish
2024-10-28 12:00:00,38.26,bullish
2025-03-04 20:00:00,34.47,bullish
2025-03-13 16:00:00,30.25,bullish
2025-03-24 00:00:00,31.36,bullish
2025-04-09 12:00:00,35.39,bullish
2025-04-13 12:00:00,35.97,bearish
2025-04-17 04:00:00,34.89,bearish
2025-04-20 00:00:00,32.0,bearish
2025-04-23 04:00:00,34.74,bearish
2025-05-14 08:00:00,42.78,bearish
2025-05-18 12:00:00,40.9,bearish
2025-05-27 12:00:00,53.48,bullish
2025-05-31 04:00:00,46.84,bullish
2025-06-16 04:00:00,44.33,bullish
2025-06-27 20:00:00,40.09,bearish
2025-07-01 08:00:00,36.76,bearish
2025-07-09 08:00:00,39.78,bearish
2025-07-17 08:00:00,43.45,bullish
2025-08-09 16:00:00,39.04,bullish
2025-08-23 16:00:00,43.45,bullish
2025-08-25 12:00:00,40.32,bearish
2025-09-07 04:00:00,47.57,bullish
2025-09-15 08:00:00,50.4,bearish
