date_time,price,type
2024-11-30 04:00:00,8.56,bearish
2025-08-06 08:00:00,4.217,bullish
2025-08-10 08:00:00,4.642,bullish
2025-11-10 04:00:00,3.037,bullish
2025-11-19 16:00:00,2.653,bullish
2025-11-25 00:00:00,2.547,bearish
2025-11-25 20:00:00,2.497,bearish
2025-12-02 04:00:00,2.28,bearish
2025-12-03 04:00:00,2.404,bullish
2025-12-15 08:00:00,2.161,bearish
2026-01-25 08:00:00,2.29,bearish
2026-03-13 04:00:00,1.854,bearish
2026-03-25 08:00:00,1.807,bearish
2026-04-05 00:00:00,1.724,bearish
2026-04-14 04:00:00,1.763,bearish
2026-06-22 08:00:00,1.798,bearish
2026-07-12 04:00:00,1.563,bullish
2026-08-21 16:00:00,1.548,bullish
