date_time,price,type
2024-11-09 00:00:00,1.399,bullish
2025-03-01 16:00:00,0.637,bullish
2025-03-05 00:00:00,0.582,bullish
2025-04-04 20:00:00,0.443,bearish
2025-04-05 04:00:00,0.442,bearish
2025-06-18 16:00:00,0.648,bullish
2025-06-25 20:00:00,0.662,bullish
2025-08-05 08:00:00,0.647,bearish
2025-08-17 12:00:00,0.717,bearish
2025-10-23 00:00:00,0.2364,bullish
2026-02-02 20:00:00,0.1873,bearish
2026-02-12 08:00:00,0.1603,bearish
2026-02-24 20:00:00,0.153,bullish
2026-02-28 20:00:00,0.1565,bullish
2026-03-02 08:00:00,0.1479,bullish
2026-05-19 04:00:00,0.1942,bearish
2026-07-07 08:00:00,0.1684,bearish
2026-07-09 20:00:00,0.1597,bullish
2026-07-11 16:00:00,0.1629,bearish
2026-08-02 08:00:00,0.1427,bearish
2026-09-01 00:00:00,0.1572,bullish
