date_time,price,type
2025-06-19 12:00:00,1.0991,bullish
2025-06-20 08:00:00,1.0023,bearish
2025-06-23 08:00:00,0.8491,bullish
2025-06-24 00:00:00,0.9821,bullish
2025-06-30 08:00:00,1.11,bullish
2025-07-01 16:00:00,1.0771,bearish
2025-07-07 12:00:00,1.15,bearish
2025-07-12 04:00:00,1.2327,bearish
2025-07-14 04:00:00,1.41,bearish
2025-07-19 04:00:00,1.38,bullish
2025-07-23 12:00:00,1.56,bearish
2025-07-24 00:00:00,1.52,bearish
2025-07-27 04:00:00,1.4058,bearish
2025-07-29 00:00:00,1.1426,bullish
2025-08-01 00:00:00,1.0,bearish
2025-08-04 04:00:00,1.0244,bearish
2025-08-05 20:00:00,0.9329,bearish
2025-08-09 12:00:00,1.1384,bearish
2025-08-18 04:00:00,0.9,bearish
2025-08-25 12:00:00,0.8752,bearish
2025-08-28 08:00:00,0.878,bearish
2025-09-09 20:00:00,0.8577,bearish
2025-09-13 16:00:00,0.9242,bullish
2025-09-15 20:00:00,0.83,bearish
2025-09-17 04:00:00,0.8148,bearish
2025-09-21 04:00:00,0.781,bearish
2025-10-03 08:00:00,0.6666,bullish
2025-10-05 08:00:00,0.7347,bearish
2025-10-10 16:00:00,0.6,bearish
2025-10-15 16:00:00,0.4496,bearish
2025-11-16 08:00:00,0.3478,bearish
2025-11-17 20:00:00,0.2655,bullish
2025-11-22 04:00:00,0.2001,bullish
2025-11-26 16:00:00,0.3139,bullish
2025-12-14 12:00:00,0.3502,bearish
2025-12-21 12:00:00,0.2973,bearish
2026-01-15 00:00:00,0.4598,bearish
2026-02-24 20:00:00,0.172,bearish
2026-03-02 12:00:00,0.1935,bullish
2026-03-23 00:00:00,0.2401,bearish
2026-06-06 00:00:00,0.1156,bearish
2026-06-19 08:00:00,0.13,bearish
2026-07-20 20:00:00,0.1413,bearish
2026-08-26 20:00:00,0.2179,bullish
2026-09-09 16:00:00,0.16,bearish
2026-09-10 12:00:00,0.152,bearish
