date_time,price,type
2024-10-02 04:00:00,0.03509,bearish
2024-10-15 20:00:00,0.03418,bearish
2024-11-18 04:00:00,0.03065,bearish
2025-01-05 00:00:00,0.0317,bullish
2025-01-17 04:00:00,0.03025,bullish
2025-01-21 12:00:00,0.02657,bullish
2025-02-20 20:00:00,0.01932,bearish
2025-03-30 12:00:00,0.01537,bearish
2025-04-05 08:00:00,0.01428,bearish
2025-04-06 00:00:00,0.01409,bearish
2025-05-15 00:00:00,0.01572,bearish
2025-05-29 20:00:00,0.014,bearish
2025-09-09 00:00:00,0.01172,bullish
2025-11-07 12:00:00,0.01039,bullish
2025-12-14 12:00:00,0.00526,bearish
2026-01-25 08:00:00,0.00699,bearish
2026-03-15 20:00:00,0.00349,bullish
2026-03-17 12:00:00,0.00469,bearish
2026-03-21 20:00:00,0.00426,bullish
2026-06-23 16:00:00,0.00303,bullish
2026-07-08 20:00:00,0.00331,bullish
2026-09-06 04:00:00,0.00385,bullish
