date_time,price,type
2025-01-31 20:00:00,0.2588,bullish
2025-02-15 00:00:00,0.1842,bearish
2025-02-17 00:00:00,0.1486,bearish
2025-02-21 00:00:00,0.144,bullish
2025-03-03 16:00:00,0.21,bearish
2025-03-10 20:00:00,0.1837,bearish
2025-03-19 04:00:00,0.173,bullish
2025-04-03 08:00:00,0.14,bullish
2025-05-13 00:00:00,0.4083,bullish
2025-05-28 16:00:00,0.324,bullish
2025-06-05 00:00:00,0.2621,bearish
2025-06-26 12:00:00,0.1973,bearish
2025-07-13 04:00:00,0.27,bullish
2025-08-29 20:00:00,0.2046,bullish
2025-10-17 16:00:00,0.1339,bullish
2025-10-18 20:00:00,0.135,bearish
2026-04-22 20:00:00,0.0543,bearish
2026-09-01 00:00:00,0.0802,bearish
