date_time,price,type
2024-09-11 08:00:00,1.0,bearish
2024-09-13 16:00:00,1.053,bullish
2024-09-17 04:00:00,0.966,bullish
2024-10-11 04:00:00,1.044,bullish
2024-10-13 04:00:00,1.062,bearish
2024-10-15 04:00:00,1.165,bearish
2024-10-18 20:00:00,1.127,bullish
2024-12-03 04:00:00,1.874,bullish
2024-12-22 00:00:00,1.698,bearish
2024-12-28 04:00:00,1.843,bearish
2024-12-29 08:00:00,1.822,bearish
2024-12-30 04:00:00,1.858,bullish
2025-01-01 04:00:00,1.737,bearish
2025-01-14 00:00:00,1.62,bearish
2025-03-07 08:00:00,1.118,bearish
2025-04-02 16:00:00,0.895,bearish
2025-04-03 12:00:00,0.8,bullish
2025-04-10 12:00:00,0.716,bearish
2025-04-15 08:00:00,0.709,bearish
2025-04-22 20:00:00,0.776,bullish
2025-05-24 20:00:00,0.861,bearish
2025-05-28 04:00:00,0.889,bullish
2025-06-14 20:00:00,0.835,bullish
2025-06-29 16:00:00,0.731,bullish
2025-07-13 12:00:00,0.837,bullish
2025-07-16 08:00:00,0.919,bullish
2025-08-24 00:00:00,1.514,bearish
2025-08-27 12:00:00,1.275,bearish
2025-09-07 04:00:00,1.176,bullish
2025-10-09 00:00:00,1.171,bullish
2025-11-09 12:00:00,0.829,bullish
2025-11-14 08:00:00,0.739,bullish
2025-11-17 08:00:00,0.734,bullish
2025-11-18 08:00:00,0.709,bullish
2025-11-21 00:00:00,0.666,bearish
2025-11-23 00:00:00,0.624,bearish
2025-11-24 00:00:00,0.64,bullish
2025-12-05 12:00:00,0.615,bearish
2025-12-12 12:00:00,0.6,bearish
2025-12-31 12:00:00,0.587,bearish
2026-01-10 00:00:00,0.634,bearish
2026-01-17 08:00:00,0.607,bullish
2026-01-22 20:00:00,0.515,bearish
2026-03-11 12:00:00,0.305,bearish
2026-03-29 04:00:00,0.307,bearish
2026-04-06 04:00:00,0.322,bullish
2026-04-30 16:00:00,0.371,bearish
2026-05-13 20:00:00,0.388,bearish
2026-05-17 00:00:00,0.354,bullish
2026-05-19 04:00:00,0.354,bearish
2026-05-21 04:00:00,0.361,bearish
2026-05-23 00:00:00,0.342,bearish
2026-05-24 08:00:00,0.349,bearish
2026-05-25 20:00:00,0.347,bearish
2026-06-02 08:00:00,0.322,bearish
2026-07-16 00:00:00,0.355,bearish
2026-08-03 12:00:00,0.324,bearish
2026-08-20 04:00:00,0.337,bullish
2026-08-20 12:00:00,0.338,bearish
