date_time,price,type
2024-09-24 20:00:00,1.166,bullish
2024-11-10 08:00:00,1.203,bullish
2024-11-30 20:00:00,1.576,bearish
2024-12-08 00:00:00,1.74,bearish
2024-12-08 12:00:00,1.784,bullish
2025-01-17 16:00:00,1.285,bullish
2025-01-19 20:00:00,1.113,bearish
2025-02-27 20:00:00,0.806,bearish
2025-03-11 12:00:00,1.002,bearish
2025-03-13 20:00:00,1.229,bearish
2025-05-30 00:00:00,0.745,bearish
2025-07-18 16:00:00,0.667,bearish
2025-07-23 16:00:00,0.684,bearish
2025-08-20 04:00:00,0.725,bearish
2025-08-23 08:00:00,0.77,bullish
2025-09-25 12:00:00,0.607,bearish
2025-10-09 20:00:00,0.624,bullish
2025-10-16 20:00:00,0.509,bullish
