date_time,price,type
2024-09-13 20:00:00,0.05958,bullish
2024-09-14 12:00:00,0.06219,bearish
2024-09-17 00:00:00,0.0603,bullish
2024-09-21 12:00:00,0.06784,bearish
2024-09-22 04:00:00,0.06609,bearish
2024-10-03 12:00:00,0.0598,bullish
2024-10-05 04:00:00,0.06252,bearish
2024-10-05 08:00:00,0.06252,bullish
2024-10-08 16:00:00,0.06011,bearish
2024-10-13 04:00:00,0.06155,bearish
2024-10-18 00:00:00,0.06082,bearish
2024-10-21 00:00:00,0.06297,bearish
2024-10-22 08:00:00,0.06004,bullish
2024-10-24 12:00:00,0.05841,bearish
2024-10-26 16:00:00,0.05487,bearish
2024-10-27 16:00:00,0.05498,bearish
2024-10-28 00:00:00,0.054,bearish
2024-10-31 04:00:00,0.0544,bearish
2024-11-01 12:00:00,0.05493,bearish
2024-11-03 04:00:00,0.05,bearish
2024-11-04 20:00:00,0.0489,bearish
2024-11-05 08:00:00,0.04735,bullish
2024-11-05 20:00:00,0.05351,bullish
2024-11-06 08:00:00,0.05368,bullish
2024-11-06 12:00:00,0.05368,bearish
2024-12-13 12:00:00,0.07987,bullish
2024-12-14 04:00:00,0.0807,bearish
2024-12-27 04:00:00,0.06427,bullish
2025-01-05 20:00:00,0.06761,bullish
2025-02-04 20:00:00,0.04846,bearish
2025-02-14 00:00:00,0.05031,bearish
2025-02-21 12:00:00,0.04996,bearish
2025-03-08 00:00:00,0.0414,bearish
2025-03-10 04:00:00,0.03877,bullish
2025-03-13 16:00:00,0.03646,bullish
2025-03-19 20:00:00,0.03932,bearish
2025-04-26 16:00:00,0.037,bullish
2025-04-30 20:00:00,0.03701,bullish
2025-05-05 20:00:00,0.03662,bearish
2025-06-04 12:00:00,0.03608,bearish
2025-07-01 12:00:00,0.03216,bearish
2025-07-07 04:00:00,0.03257,bullish
2025-08-05 20:00:00,0.03561,bearish
2025-08-18 20:00:00,0.0359,bearish
2025-08-19 04:00:00,0.03501,bullish
2025-08-25 12:00:00,0.03416,bearish
2025-09-03 16:00:00,0.03469,bearish
2025-09-08 04:00:00,0.03379,bullish
2025-09-08 20:00:00,0.03441,bullish
2025-09-11 04:00:00,0.0353,bearish
2025-09-16 12:00:00,0.03469,bullish
2025-09-18 20:00:00,0.03555,bearish
2025-09-22 20:00:00,0.03136,bearish
2025-09-27 12:00:00,0.03075,bearish
2025-10-01 04:00:00,0.03127,bullish
2025-10-01 12:00:00,0.03196,bullish
2025-10-04 04:00:00,0.032,bearish
2025-10-10 00:00:00,0.03106,bearish
2025-10-12 00:00:00,0.0259,bullish
2025-10-17 16:00:00,0.02572,bullish
2025-10-19 12:00:00,0.02711,bearish
2025-10-22 04:00:00,0.02681,bearish
2025-10-28 04:00:00,0.02606,bullish
2025-10-28 12:00:00,0.02591,bearish
2025-10-30 00:00:00,0.02587,bearish
2025-10-31 04:00:00,0.0227,bullish
2025-11-08 20:00:00,0.02408,bearish
2025-11-10 12:00:00,0.02408,bearish
2025-11-14 08:00:00,0.02142,bearish
2025-11-16 00:00:00,0.02198,bullish
2025-11-19 08:00:00,0.02433,bearish
2025-11-23 04:00:00,0.02106,bearish
2025-11-25 04:00:00,0.02105,bearish
2025-11-26 08:00:00,0.02105,bearish
2025-11-27 00:00:00,0.02107,bearish
2025-11-27 12:00:00,0.02106,bearish
2025-11-30 20:00:00,0.02217,bearish
2025-12-01 12:00:00,0.02106,bearish
2025-12-02 08:00:00,0.02085,bullish
2025-12-07 08:00:00,0.02159,bearish
2025-12-08 16:00:00,0.02161,bullish
2025-12-09 00:00:00,0.02218,bearish
2025-12-11 12:00:00,0.02115,bearish
2025-12-16 12:00:00,0.02106,bearish
2025-12-17 20:00:00,0.018,bearish
2025-12-18 12:00:00,0.01701,bearish
2025-12-18 16:00:00,0.01701,bullish
2025-12-20 08:00:00,0.01778,bearish
2025-12-21 08:00:00,0.01778,bearish
2025-12-21 16:00:00,0.01776,bearish
2025-12-22 08:00:00,0.02027,bearish
2025-12-23 08:00:00,0.01769,bullish
2025-12-25 08:00:00,0.02054,bullish
2025-12-30 08:00:00,0.01797,bearish
2025-12-30 16:00:00,0.01797,bullish
2026-01-04 16:00:00,0.02007,bullish
2026-01-07 08:00:00,0.02,bearish
2026-01-18 16:00:00,0.01998,bearish
2026-02-01 16:00:00,0.01628,bearish
2026-02-15 20:00:00,0.01556,bearish
2026-02-19 12:00:00,0.01613,bearish
2026-02-22 08:00:00,0.01597,bearish
2026-02-22 16:00:00,0.01449,bullish
2026-02-27 16:00:00,0.01373,bearish
2026-02-28 04:00:00,0.01313,bearish
2026-03-03 04:00:00,0.01374,bearish
2026-03-07 20:00:00,0.01363,bearish
2026-03-11 08:00:00,0.01295,bullish
2026-04-03 16:00:00,0.0111,bullish
2026-04-04 08:00:00,0.01132,bullish
2026-04-04 12:00:00,0.01132,bearish
2026-04-15 08:00:00,0.01188,bullish
2026-04-16 08:00:00,0.01202,bullish
2026-04-17 20:00:00,0.01255,bullish
2026-04-22 04:00:00,0.01261,bullish
2026-04-25 12:00:00,0.0127,bullish
2026-04-27 12:00:00,0.01279,bearish
2026-04-28 00:00:00,0.01183,bearish
2026-05-01 12:00:00,0.01175,bullish
2026-05-03 16:00:00,0.01156,bullish
2026-05-04 08:00:00,0.01144,bearish
2026-05-08 08:00:00,0.01189,bearish
2026-05-09 20:00:00,0.01238,bearish
2026-05-12 16:00:00,0.0124,bullish
2026-05-18 12:00:00,0.01117,bullish
2026-05-19 04:00:00,0.01128,bearish
2026-05-19 08:00:00,0.01128,bullish
2026-05-24 16:00:00,0.01208,bearish
2026-05-27 08:00:00,0.01057,bullish
2026-05-29 00:00:00,0.01165,bullish
2026-06-03 20:00:00,0.0095,bearish
2026-06-05 08:00:00,0.00934,bearish
2026-06-06 16:00:00,0.00933,bullish
2026-06-14 16:00:00,0.00811,bearish
