date_time,price,type
2024-09-26 16:00:00,0.6566,bearish
2024-09-27 04:00:00,0.6474,bearish
2024-09-29 20:00:00,0.6633,bearish
2024-10-04 16:00:00,0.6672,bearish
2024-10-14 16:00:00,0.8262,bearish
2024-10-17 20:00:00,0.7774,bearish
2024-10-22 12:00:00,0.7973,bearish
2024-10-25 08:00:00,0.6854,bullish
2024-11-16 16:00:00,0.6605,bullish
2025-01-03 20:00:00,0.7029,bullish
2025-01-04 12:00:00,0.7115,bullish
2025-01-16 04:00:00,0.6438,bearish
2025-03-02 20:00:00,0.4229,bearish
2025-03-25 04:00:00,0.3886,bullish
2025-04-01 08:00:00,0.3414,bullish
2025-04-03 12:00:00,0.2978,bullish
2025-04-09 00:00:00,0.2661,bullish
2025-07-20 08:00:00,0.3847,bullish
2025-09-04 00:00:00,0.2953,bearish
2025-09-20 16:00:00,0.2966,bullish
2025-11-08 00:00:00,0.261,bearish
2025-11-21 08:00:00,0.157,bearish
2025-12-13 12:00:00,0.1402,bullish
2025-12-22 20:00:00,0.12,bearish
2025-12-29 16:00:00,0.1231,bearish
2026-01-18 16:00:00,0.1481,bearish
2026-02-04 04:00:00,0.0968,bearish
2026-02-06 12:00:00,0.0656,bullish
2026-02-11 00:00:00,0.0789,bearish
2026-02-12 20:00:00,0.0843,bearish
2026-04-29 08:00:00,0.08699,bearish
2026-05-07 04:00:00,0.08691,bullish
2026-05-16 00:00:00,0.0869,bearish
2026-06-02 04:00:00,0.07002,bullish
2026-07-09 20:00:00,0.06255,bullish
2026-08-19 12:00:00,0.06022,bullish
2026-08-26 20:00:00,0.07001,bullish
