date_time,price,type
2024-09-29 00:00:00,1.17,bullish
2024-09-30 12:00:00,1.435,bullish
2024-11-22 04:00:00,1.539,bullish
2024-11-23 20:00:00,1.598,bullish
2024-11-28 04:00:00,1.827,bearish
2024-11-28 20:00:00,1.717,bullish
2024-11-30 08:00:00,1.88,bearish
2024-12-01 00:00:00,1.673,bullish
2024-12-04 20:00:00,2.002,bearish
2024-12-10 00:00:00,1.684,bullish
2024-12-16 20:00:00,2.002,bearish
2024-12-17 20:00:00,1.799,bullish
2024-12-19 20:00:00,1.727,bearish
2024-12-21 08:00:00,1.53,bearish
2024-12-25 04:00:00,1.404,bullish
2024-12-27 12:00:00,1.538,bearish
2025-01-05 08:00:00,1.609,bearish
2025-01-05 12:00:00,1.609,bullish
2025-01-17 00:00:00,1.361,bullish
2025-01-19 04:00:00,1.366,bearish
2025-01-23 20:00:00,1.5,bullish
2025-02-03 08:00:00,0.971,bullish
2025-05-09 12:00:00,1.05,bullish
2025-05-11 00:00:00,1.089,bullish
2025-05-11 08:00:00,1.1,bullish
2025-05-11 20:00:00,1.102,bullish
2025-05-23 16:00:00,1.229,bearish
2025-05-29 12:00:00,1.14,bearish
2025-06-11 08:00:00,0.997,bullish
2025-06-12 16:00:00,0.881,bearish
2025-06-25 20:00:00,0.748,bearish
2025-08-06 16:00:00,1.001,bullish
2025-08-06 20:00:00,1.001,bearish
2025-08-07 20:00:00,0.899,bullish
2025-08-15 08:00:00,1.006,bearish
2025-08-18 16:00:00,1.17,bullish
2025-08-24 20:00:00,1.28,bullish
2025-08-27 04:00:00,0.979,bearish
2025-09-15 20:00:00,0.843,bearish
2025-09-16 12:00:00,0.73,bullish
2026-01-17 12:00:00,1.165,bullish
2026-02-24 00:00:00,0.801,bearish
2026-02-25 00:00:00,0.737,bearish
2026-04-19 16:00:00,0.68,bearish
2026-05-12 20:00:00,0.939,bullish
2026-05-25 20:00:00,0.564,bearish
2026-06-04 04:00:00,0.493,bearish
2026-08-18 12:00:00,0.349,bullish
