date_time,price,type
2024-09-20 04:00:00,0.008983,bearish
2024-09-21 16:00:00,0.009241,bullish
2024-09-24 12:00:00,0.009511,bearish
2024-09-25 12:00:00,0.009326,bearish
2024-09-25 20:00:00,0.00927,bullish
2024-09-28 12:00:00,0.009148,bearish
2024-10-05 12:00:00,0.009044,bullish
2024-10-06 04:00:00,0.009074,bearish
2024-10-13 08:00:00,0.009102,bearish
2024-10-18 00:00:00,0.008784,bullish
2024-10-18 08:00:00,0.008788,bearish
2024-10-28 12:00:00,0.0086,bearish
2024-11-09 16:00:00,0.008097,bullish
2024-11-14 08:00:00,0.0071,bullish
2024-11-21 04:00:00,0.00628,bearish
2024-12-01 12:00:00,0.006765,bearish
2024-12-03 08:00:00,0.006827,bearish
2024-12-08 12:00:00,0.007381,bullish
2024-12-18 00:00:00,0.00673,bullish
2024-12-31 00:00:00,0.007557,bearish
2024-12-31 12:00:00,0.007466,bullish
2025-01-03 00:00:00,0.007208,bullish
2025-01-09 20:00:00,0.007419,bearish
2025-01-24 08:00:00,0.006529,bearish
2025-01-25 08:00:00,0.006539,bullish
2025-01-30 08:00:00,0.006403,bullish
2025-02-17 04:00:00,0.00696,bearish
2025-03-02 12:00:00,0.007024,bearish
2025-03-04 12:00:00,0.006772,bearish
2025-03-09 04:00:00,0.006833,bearish
2025-03-14 20:00:00,0.006943,bullish
2025-03-15 04:00:00,0.007024,bullish
2025-03-28 04:00:00,0.007331,bullish
2025-03-30 00:00:00,0.007286,bullish
2025-03-30 16:00:00,0.007312,bullish
2025-04-09 12:00:00,0.007273,bearish
2025-04-10 04:00:00,0.007064,bullish
2025-04-12 20:00:00,0.006986,bearish
2025-04-15 12:00:00,0.006879,bullish
2025-04-20 00:00:00,0.006959,bullish
2025-04-26 04:00:00,0.006356,bullish
2025-05-02 16:00:00,0.00618,bullish
2025-05-05 04:00:00,0.006237,bullish
2025-05-06 08:00:00,0.006322,bullish
2025-05-21 12:00:00,0.006084,bullish
2025-05-22 12:00:00,0.006124,bearish
2025-05-22 20:00:00,0.006124,bullish
2025-05-24 08:00:00,0.00618,bullish
2025-05-27 00:00:00,0.00618,bullish
2025-05-29 04:00:00,0.006352,bearish
2025-05-31 08:00:00,0.006313,bullish
2025-06-10 04:00:00,0.006045,bearish
2025-06-17 04:00:00,0.006124,bullish
2025-06-17 16:00:00,0.006192,bullish
2025-06-19 12:00:00,0.006124,bullish
2025-06-23 20:00:00,0.006088,bullish
2025-07-03 00:00:00,0.006064,bearish
2025-07-09 12:00:00,0.006071,bearish
2025-07-11 08:00:00,0.005842,bullish
2025-07-15 08:00:00,0.0058,bullish
2025-07-27 08:00:00,0.006752,bullish
2025-08-03 04:00:00,0.006564,bullish
2025-08-03 12:00:00,0.006584,bearish
2025-08-04 12:00:00,0.006602,bullish
2025-08-06 00:00:00,0.006633,bullish
2025-08-07 20:00:00,0.006682,bearish
2025-08-08 08:00:00,0.006772,bearish
2025-08-18 16:00:00,0.007218,bullish
2025-08-19 04:00:00,0.007287,bullish
2025-08-26 08:00:00,0.007696,bullish
2025-08-27 12:00:00,0.007754,bearish
2025-08-29 04:00:00,0.007837,bullish
2025-08-31 12:00:00,0.007924,bullish
2025-09-04 08:00:00,0.00765,bullish
2025-09-06 08:00:00,0.007746,bullish
2025-09-06 20:00:00,0.0078,bullish
2025-09-07 16:00:00,0.007865,bullish
2025-09-09 12:00:00,0.007857,bearish
2025-09-16 08:00:00,0.008047,bullish
2025-09-27 08:00:00,0.008879,bullish
2025-09-27 20:00:00,0.008833,bullish
2025-10-08 16:00:00,0.010638,bearish
2025-10-26 12:00:00,0.009916,bullish
2025-10-27 16:00:00,0.009919,bullish
2025-10-31 04:00:00,0.009897,bearish
2025-11-20 08:00:00,0.009781,bullish
2025-11-25 08:00:00,0.009739,bearish
2025-11-30 12:00:00,0.009739,bullish
2025-12-04 08:00:00,0.009804,bearish
2025-12-05 16:00:00,0.009861,bearish
2025-12-10 16:00:00,0.009733,bullish
2025-12-22 16:00:00,0.009684,bearish
2025-12-29 04:00:00,0.009651,bullish
2026-01-05 20:00:00,0.009736,bearish
2026-02-24 20:00:00,0.00914,bearish
2026-03-15 16:00:00,0.009269,bullish
2026-03-18 00:00:00,0.00914,bearish
2026-04-01 08:00:00,0.00899,bearish
2026-04-03 08:00:00,0.008811,bearish
2026-04-03 20:00:00,0.008815,bearish
2026-04-05 04:00:00,0.008853,bullish
2026-04-05 16:00:00,0.008856,bearish
2026-04-08 08:00:00,0.008551,bearish
2026-04-14 20:00:00,0.008275,bullish
2026-04-29 20:00:00,0.008199,bearish
2026-05-01 16:00:00,0.007874,bearish
2026-05-03 12:00:00,0.007838,bullish
2026-05-05 08:00:00,0.007738,bearish
2026-05-05 20:00:00,0.007828,bearish
2026-05-09 20:00:00,0.00808,bearish
2026-05-11 16:00:00,0.008156,bullish
2026-05-20 00:00:00,0.008278,bullish
2026-05-20 20:00:00,0.008387,bullish
2026-06-14 16:00:00,0.009458,bearish
2026-06-15 12:00:00,0.009362,bearish
2026-06-21 16:00:00,0.009136,bullish
2026-06-22 12:00:00,0.009228,bearish
2026-06-30 12:00:00,0.009362,bullish
2026-07-28 08:00:00,0.008944,bullish
2026-08-03 16:00:00,0.009224,bearish
2026-09-07 20:00:00,0.009336,bearish
