date_time,price,type
2024-09-25 00:00:00,1.7,bearish
2024-10-28 04:00:00,1.35,bullish
2024-11-11 12:00:00,1.647,bullish
2024-11-22 16:00:00,1.775,bullish
2025-01-01 20:00:00,2.006,bullish
2025-01-07 04:00:00,2.146,bearish
2025-01-14 04:00:00,1.685,bullish
2025-02-06 08:00:00,1.043,bearish
2025-03-20 04:00:00,0.891,bullish
2025-03-29 00:00:00,0.813,bearish
2025-05-20 12:00:00,0.806,bearish
2025-07-07 20:00:00,0.55,bearish
2025-08-06 00:00:00,0.568,bullish
2025-08-17 16:00:00,0.688,bearish
2025-09-01 00:00:00,0.677,bullish
2025-09-07 12:00:00,0.686,bearish
2025-09-30 04:00:00,1.127,bearish
2025-10-26 16:00:00,1.212,bearish
2025-10-28 08:00:00,1.22,bearish
2025-10-31 00:00:00,0.985,bullish
2025-11-03 20:00:00,0.89,bullish
2025-11-08 08:00:00,0.835,bearish
2025-11-08 20:00:00,0.82,bearish
2025-11-09 16:00:00,0.841,bullish
2025-11-21 00:00:00,0.638,bearish
2025-12-13 04:00:00,0.46,bullish
2025-12-17 12:00:00,0.417,bearish
2026-02-20 20:00:00,0.385,bearish
2026-05-08 12:00:00,0.352,bullish
