date_time,price,type
2025-12-21 04:00:00,12.13,bullish
2026-01-08 16:00:00,13.94,bullish
2026-03-08 12:00:00,8.94,bullish
2026-03-08 16:00:00,8.87,bearish
2026-05-02 08:00:00,9.11,bullish
