date_time,price,type
2024-09-24 08:00:00,0.1419,bearish
2024-09-27 16:00:00,0.1497,bullish
2024-10-18 20:00:00,0.1204,bullish
2024-10-22 16:00:00,0.1168,bullish
2024-10-23 16:00:00,0.1148,bearish
2025-02-14 04:00:00,0.2394,bullish
2025-03-19 20:00:00,0.1906,bearish
2025-10-16 20:00:00,0.1384,bullish
2025-10-19 00:00:00,0.1419,bearish
2025-10-19 16:00:00,0.1467,bearish
2025-10-20 20:00:00,0.1477,bearish
2025-10-23 04:00:00,0.1431,bearish
2025-11-02 20:00:00,0.1406,bearish
2025-11-09 16:00:00,0.1422,bearish
2025-11-23 00:00:00,0.1169,bearish
2025-11-26 04:00:00,0.1162,bearish
2025-12-04 00:00:00,0.1054,bearish
2025-12-04 08:00:00,0.1034,bearish
2025-12-08 20:00:00,0.1049,bearish
2025-12-09 08:00:00,0.1049,bullish
2025-12-13 04:00:00,0.1009,bearish
2025-12-14 00:00:00,0.1013,bearish
2025-12-18 00:00:00,0.0905,bearish
2025-12-18 12:00:00,0.0901,bearish
2025-12-27 04:00:00,0.0847,bearish
2026-01-18 12:00:00,0.0935,bearish
2026-01-19 04:00:00,0.0865,bullish
2026-01-19 16:00:00,0.0871,bearish
2026-02-03 20:00:00,0.0744,bullish
2026-02-18 20:00:00,0.0681,bearish
2026-02-23 20:00:00,0.0662,bearish
2026-02-26 20:00:00,0.0696,bearish
2026-02-28 00:00:00,0.0678,bearish
2026-03-11 12:00:00,0.0647,bearish
2026-03-23 16:00:00,0.0592,bearish
2026-03-24 20:00:00,0.0592,bearish
2026-04-01 08:00:00,0.057,bullish
2026-04-06 08:00:00,0.0593,bullish
2026-04-10 00:00:00,0.0591,bearish
2026-04-12 16:00:00,0.0556,bearish
2026-04-18 04:00:00,0.0592,bearish
2026-05-19 12:00:00,0.0558,bullish
2026-06-12 04:00:00,0.0472,bearish
2026-07-17 08:00:00,0.0355,bullish
2026-07-19 04:00:00,0.0366,bearish
2026-07-22 08:00:00,0.0362,bullish
2026-07-29 12:00:00,0.0319,bullish
2026-08-04 08:00:00,0.036,bearish
2026-08-09 08:00:00,0.0354,bullish
2026-08-26 04:00:00,0.0441,bearish
