date_time,price,type
2025-03-21 04:00:00,0.5307,bearish
2025-04-12 12:00:00,0.4,bullish
2025-04-13 04:00:00,0.4,bearish
2025-05-19 20:00:00,0.4901,bullish
2025-05-23 20:00:00,0.5781,bullish
2025-07-06 16:00:00,0.4529,bearish
2025-07-20 16:00:00,0.5667,bearish
2025-07-27 20:00:00,0.6015,bullish
2025-08-18 20:00:00,0.4889,bearish
2025-09-25 08:00:00,0.4506,bearish
2025-10-08 08:00:00,0.4386,bullish
2025-10-09 08:00:00,0.4327,bearish
2025-11-18 16:00:00,0.2613,bullish
2026-01-19 04:00:00,0.1999,bearish
2026-01-27 08:00:00,0.1933,bearish
2026-05-10 00:00:00,0.2972,bearish
2026-05-11 08:00:00,0.2712,bullish
2026-05-17 16:00:00,0.1955,bearish
2026-07-24 08:00:00,0.1887,bearish
2026-09-06 16:00:00,0.2637,bullish
