date_time,price,type
2024-09-12 16:00:00,2.271,bullish
2024-09-20 08:00:00,2.435,bearish
2024-09-22 20:00:00,2.416,bullish
2024-09-30 16:00:00,2.609,bearish
2024-10-05 00:00:00,2.275,bullish
2024-10-19 04:00:00,2.532,bearish
2024-10-22 08:00:00,2.48,bullish
2024-10-30 08:00:00,2.351,bearish
2024-11-02 12:00:00,2.159,bearish
2024-11-16 04:00:00,2.9,bullish
2024-12-12 04:00:00,4.282,bearish
2024-12-13 20:00:00,4.082,bullish
2024-12-26 08:00:00,3.141,bearish
2025-01-11 20:00:00,3.314,bearish
2025-01-20 08:00:00,3.141,bearish
2025-01-30 04:00:00,2.839,bullish
2025-02-19 16:00:00,3.19,bearish
2025-02-25 16:00:00,2.628,bullish
2025-03-03 04:00:00,2.569,bearish
2025-03-17 12:00:00,2.183,bullish
2025-03-24 00:00:00,2.106,bearish
2025-03-25 16:00:00,2.167,bullish
2025-03-31 00:00:00,1.915,bearish
2025-04-02 16:00:00,1.915,bearish
2025-04-05 00:00:00,1.869,bearish
2025-04-17 20:00:00,1.989,bearish
2025-04-19 20:00:00,2.069,bullish
2025-04-22 00:00:00,2.149,bearish
2025-04-22 04:00:00,2.167,bullish
2025-05-17 04:00:00,2.273,bearish
2025-08-03 16:00:00,2.068,bearish
2025-08-11 16:00:00,2.107,bearish
2025-08-17 08:00:00,2.178,bullish
2025-08-24 04:00:00,2.584,bullish
2025-09-06 20:00:00,2.696,bullish
2025-10-04 08:00:00,2.197,bearish
2025-10-17 00:00:00,1.908,bearish
2025-10-28 20:00:00,2.12,bearish
2025-11-07 12:00:00,1.886,bullish
2025-11-10 16:00:00,2.017,bearish
2025-11-19 16:00:00,1.619,bullish
2025-12-01 20:00:00,1.252,bullish
2025-12-06 16:00:00,1.43,bearish
2025-12-12 08:00:00,1.42,bearish
2026-01-06 16:00:00,1.44,bullish
2026-01-15 16:00:00,1.466,bearish
2026-01-16 20:00:00,1.425,bearish
2026-02-27 00:00:00,0.921,bullish
2026-04-17 12:00:00,0.974,bullish
2026-04-18 04:00:00,1.138,bearish
2026-05-02 08:00:00,0.849,bullish
2026-05-15 08:00:00,0.951,bearish
2026-06-09 04:00:00,0.685,bullish
2026-08-28 04:00:00,1.133,bullish
2026-08-30 00:00:00,0.971,bearish
2026-09-07 08:00:00,0.891,bearish
