date_time,price,type
2024-10-18 04:00:00,1.512,bullish
2024-11-07 16:00:00,1.222,bearish
2025-01-14 20:00:00,1.211,bearish
2025-02-20 16:00:00,0.744,bearish
2025-02-22 04:00:00,0.709,bullish
2025-03-16 00:00:00,0.577,bearish
2025-04-03 20:00:00,0.471,bearish
2025-04-12 00:00:00,0.418,bullish
2025-05-01 08:00:00,0.577,bullish
2025-05-04 12:00:00,0.556,bearish
2025-05-19 08:00:00,0.631,bearish
2025-06-30 08:00:00,0.447,bearish
2025-07-01 04:00:00,0.433,bullish
2025-07-06 20:00:00,0.427,bearish
2025-07-11 16:00:00,0.502,bearish
2025-08-16 00:00:00,0.569,bullish
2025-08-23 08:00:00,0.598,bearish
2025-09-06 12:00:00,0.512,bearish
2025-09-06 20:00:00,0.514,bullish
2025-09-09 08:00:00,0.55,bearish
2025-10-01 16:00:00,0.694,bullish
2025-10-15 16:00:00,0.535,bearish
2025-10-16 00:00:00,0.535,bullish
2025-10-17 20:00:00,0.502,bullish
2025-11-02 00:00:00,0.51,bullish
2025-11-07 04:00:00,0.42,bearish
2025-11-08 00:00:00,0.439,bearish
2025-11-13 12:00:00,0.428,bearish
2025-11-16 04:00:00,0.382,bearish
2025-11-18 08:00:00,0.373,bullish
2025-11-19 08:00:00,0.356,bullish
2025-11-23 08:00:00,0.313,bearish
2025-11-23 20:00:00,0.31,bullish
2025-11-30 00:00:00,0.311,bearish
2025-12-30 04:00:00,0.227,bullish
2025-12-31 08:00:00,0.226,bearish
2026-01-01 00:00:00,0.215,bullish
2026-01-04 12:00:00,0.282,bullish
2026-01-06 04:00:00,0.296,bullish
2026-01-08 04:00:00,0.271,bearish
2026-01-14 04:00:00,0.292,bullish
2026-01-16 04:00:00,0.271,bullish
2026-01-16 08:00:00,0.271,bearish
2026-02-05 00:00:00,0.174,bearish
2026-02-10 04:00:00,0.159,bearish
2026-02-25 08:00:00,0.164,bullish
2026-03-18 04:00:00,0.1766,bearish
2026-03-25 20:00:00,0.1569,bearish
2026-03-31 04:00:00,0.1413,bullish
2026-04-07 04:00:00,0.1345,bullish
2026-05-25 20:00:00,0.1647,bullish
2026-06-19 16:00:00,0.1425,bearish
2026-08-18 04:00:00,0.1024,bullish
2026-08-21 20:00:00,0.1258,bearish
