date_time,price,type
2024-09-15 04:00:00,0.00012545,bearish
2025-03-20 16:00:00,6.22e-05,bullish
2025-05-30 08:00:00,9.168e-05,bearish
2025-06-03 16:00:00,8.768e-05,bearish
2025-09-27 12:00:00,8.141e-05,bearish
2025-12-11 08:00:00,4.648e-05,bearish
2026-01-21 20:00:00,4.374e-05,bullish
2026-02-17 08:00:00,3.147e-05,bearish
2026-02-18 00:00:00,3.142e-05,bullish
2026-02-18 08:00:00,3.156e-05,bearish
2026-02-28 08:00:00,2.67e-05,bearish
2026-03-28 00:00:00,2.756e-05,bullish
2026-05-23 00:00:00,2.882e-05,bearish
2026-05-30 20:00:00,2.835e-05,bullish
2026-06-15 04:00:00,2.588e-05,bullish
2026-07-09 20:00:00,2.259e-05,bullish
2026-08-08 12:00:00,2.147e-05,bearish
2026-08-14 00:00:00,2.038e-05,bearish
2026-09-01 04:00:00,2.421e-05,bullish
