date_time,price,type
2024-09-23 08:00:00,0.1417,bullish
2024-10-03 08:00:00,0.1183,bearish
2024-10-11 16:00:00,0.1284,bullish
2024-10-26 00:00:00,0.1284,bearish
2024-11-03 08:00:00,0.1138,bearish
2024-11-11 04:00:00,0.1406,bullish
2024-11-23 08:00:00,0.1682,bullish
2024-12-07 04:00:00,0.2421,bearish
2024-12-11 04:00:00,0.1903,bullish
2024-12-12 12:00:00,0.2155,bullish
2024-12-16 00:00:00,0.2051,bullish
2024-12-18 00:00:00,0.1843,bearish
2025-01-01 04:00:00,0.1513,bearish
2025-01-01 16:00:00,0.1562,bullish
2025-01-03 08:00:00,0.1642,bullish
2025-01-07 16:00:00,0.159,bearish
2025-01-08 20:00:00,0.1488,bullish
2025-01-18 08:00:00,0.1513,bearish
2025-01-22 12:00:00,0.1388,bearish
2025-02-11 00:00:00,0.1108,bullish
2025-02-18 00:00:00,0.1127,bearish
2025-02-27 20:00:00,0.0881,bearish
2025-03-20 00:00:00,0.0775,bearish
2025-04-07 16:00:00,0.05,bearish
2025-08-30 04:00:00,0.0808,bearish
2025-09-30 00:00:00,0.0728,bearish
2025-11-18 08:00:00,0.04,bullish
2025-11-23 08:00:00,0.0592,bearish
2025-11-24 04:00:00,0.0439,bearish
2025-11-25 12:00:00,0.0434,bearish
2026-01-04 04:00:00,0.035,bearish
2026-01-27 08:00:00,0.031,bearish
2026-02-05 20:00:00,0.026,bearish
2026-03-18 16:00:00,0.02477,bullish
2026-08-08 00:00:00,0.02577,bullish
