date_time,price,type
2025-04-05 16:00:00,9.18,bullish
2025-04-09 08:00:00,7.64,bullish
2025-07-02 08:00:00,8.61,bullish
2025-08-06 00:00:00,8.64,bullish
2025-08-18 12:00:00,9.01,bullish
2025-08-23 20:00:00,8.89,bearish
2025-09-19 08:00:00,8.51,bearish
2025-09-30 12:00:00,7.33,bullish
2025-10-06 16:00:00,8.0,bearish
2025-10-16 00:00:00,6.09,bearish
2026-01-20 00:00:00,5.027,bearish
2026-01-31 12:00:00,4.206,bearish
2026-02-10 20:00:00,3.266,bearish
2026-03-24 12:00:00,3.26,bullish
2026-03-26 12:00:00,3.114,bearish
2026-04-15 12:00:00,2.796,bullish
2026-05-03 20:00:00,2.371,bearish
2026-09-08 20:00:00,2.23,bearish
