date_time,price,type
2026-03-21,0.00327,bullish
2026-03-28,0.0029,bullish
2026-04-09,0.00305,bullish
2026-05-04,0.00315,bullish
2026-05-06,0.00368,bearish
2026-05-07,0.00391,bullish
2026-05-11,0.00396,bullish
2026-05-18,0.00337,bullish
2026-05-28,0.00317,bearish
2026-05-31,0.0031,bullish
2026-06-10,0.00251,bearish
2026-06-24,0.0023,bearish
2026-07-07,0.002228,bullish
2026-08-16,0.001678,bullish
2026-08-17,0.001621,bullish
2026-08-19,0.001367,bearish
2026-08-20,0.001444,bearish
2026-08-30,0.00177,bullish
