date_time,price,type
2024-09-11 16:00:00,1.353,bearish
2024-09-30 12:00:00,1.346,bearish
2024-10-01 12:00:00,1.34,bearish
2024-10-04 04:00:00,1.131,bearish
2024-10-07 04:00:00,1.26,bearish
2024-10-08 08:00:00,1.604,bullish
2024-10-09 16:00:00,1.7,bullish
2024-10-15 20:00:00,1.5,bullish
2024-10-17 04:00:00,1.545,bullish
2024-10-17 16:00:00,1.699,bullish
2024-10-17 20:00:00,1.699,bearish
2024-10-18 16:00:00,1.568,bearish
2024-10-25 20:00:00,1.353,bearish
2024-10-26 08:00:00,1.349,bearish
2024-10-27 20:00:00,1.3,bearish
2024-10-29 00:00:00,1.564,bearish
2024-11-06 20:00:00,1.507,bullish
2024-11-07 08:00:00,1.65,bullish
2024-11-07 12:00:00,1.65,bearish
2024-11-24 08:00:00,1.46,bullish
2024-11-26 20:00:00,1.5,bearish
2024-11-30 08:00:00,1.734,bearish
2024-12-01 00:00:00,1.651,bullish
2024-12-01 20:00:00,1.692,bearish
2024-12-02 20:00:00,1.578,bullish
2024-12-04 04:00:00,1.697,bearish
2024-12-09 16:00:00,1.617,bearish
2024-12-12 12:00:00,1.468,bullish
2024-12-13 00:00:00,1.489,bullish
2024-12-14 04:00:00,1.641,bearish
2024-12-16 16:00:00,1.617,bearish
2024-12-17 16:00:00,1.546,bearish
2024-12-19 08:00:00,1.403,bearish
2024-12-19 20:00:00,1.352,bearish
2025-01-02 20:00:00,1.432,bearish
2025-01-03 12:00:00,1.464,bullish
2025-01-04 08:00:00,1.472,bearish
2025-01-07 08:00:00,1.59,bearish
2025-01-20 04:00:00,1.254,bullish
2025-01-21 12:00:00,1.138,bullish
2025-01-26 20:00:00,1.14,bearish
2025-02-02 00:00:00,1.089,bearish
2025-02-02 20:00:00,0.924,bearish
2025-03-09 08:00:00,0.982,bearish
2025-03-10 00:00:00,1.06,bearish
2025-05-30 20:00:00,0.763,bearish
2025-06-17 12:00:00,0.695,bearish
2025-07-27 04:00:00,0.944,bullish
2025-09-06 20:00:00,2.068,bullish
2025-09-12 00:00:00,1.954,bullish
2025-09-27 00:00:00,4.695,bullish
2025-10-13 16:00:00,1.0,bullish
2025-10-17 20:00:00,0.882,bearish
2025-10-18 20:00:00,0.891,bearish
2025-10-20 12:00:00,0.894,bearish
2025-11-09 08:00:00,0.623,bullish
2026-01-01 12:00:00,0.592,bearish
2026-03-12 04:00:00,0.43,bullish
2026-03-18 00:00:00,0.449,bullish
2026-03-18 12:00:00,0.539,bearish
2026-05-03 08:00:00,0.431,bullish
2026-07-13 16:00:00,0.298,bearish
2026-08-05 20:00:00,0.317,bullish
2026-08-28 16:00:00,0.348,bearish
