date_time,price,type
2024-09-12 12:00:00,6.13,bullish
2024-12-08 20:00:00,14.39,bearish
2024-12-23 00:00:00,9.27,bearish
2025-01-22 16:00:00,8.54,bearish
2025-02-05 12:00:00,6.13,bearish
2025-02-15 20:00:00,6.01,bearish
2025-03-06 04:00:00,6.21,bullish
2025-03-13 12:00:00,5.07,bearish
2025-03-20 16:00:00,5.518,bullish
2025-04-23 16:00:00,5.326,bullish
2025-05-18 20:00:00,5.002,bearish
2025-06-16 08:00:00,4.644,bullish
2025-07-07 12:00:00,4.425,bullish
2025-08-17 20:00:00,4.778,bearish
2025-08-25 12:00:00,4.437,bearish
2025-08-31 16:00:00,4.292,bearish
2025-09-06 16:00:00,4.159,bullish
2025-09-22 12:00:00,4.356,bearish
2025-09-25 12:00:00,4.086,bearish
2025-09-26 08:00:00,3.994,bearish
2025-09-27 00:00:00,4.104,bullish
2025-09-29 00:00:00,4.248,bullish
2025-09-29 08:00:00,4.263,bearish
2025-10-20 08:00:00,3.321,bearish
2025-10-25 20:00:00,3.321,bearish
2025-10-29 04:00:00,3.313,bullish
2025-11-11 00:00:00,3.372,bearish
2025-11-23 12:00:00,2.334,bullish
2025-11-27 00:00:00,2.266,bullish
2025-11-27 16:00:00,2.323,bearish
2025-11-28 12:00:00,2.21,bearish
2025-12-02 08:00:00,1.901,bullish
2025-12-12 04:00:00,1.707,bearish
2025-12-15 20:00:00,1.567,bullish
2025-12-27 12:00:00,1.719,bearish
2025-12-28 12:00:00,1.737,bearish
2025-12-31 12:00:00,1.69,bearish
2026-01-04 20:00:00,1.954,bullish
2026-01-10 08:00:00,1.829,bearish
2026-01-16 00:00:00,1.782,bullish
2026-01-19 16:00:00,1.607,bearish
2026-01-27 12:00:00,1.542,bullish
2026-02-02 08:00:00,1.279,bearish
2026-02-04 16:00:00,1.249,bearish
2026-02-13 08:00:00,0.922,bearish
2026-02-19 12:00:00,0.856,bullish
2026-02-23 16:00:00,0.833,bearish
2026-03-08 20:00:00,0.957,bullish
2026-03-09 12:00:00,0.969,bullish
2026-03-13 08:00:00,0.951,bullish
2026-03-16 04:00:00,0.985,bearish
2026-03-20 20:00:00,1.009,bullish
2026-04-17 12:00:00,1.0,bearish
2026-04-19 16:00:00,0.925,bearish
2026-04-21 20:00:00,0.949,bearish
2026-04-27 12:00:00,0.97,bearish
2026-05-10 00:00:00,1.1,bullish
2026-05-16 20:00:00,0.955,bearish
2026-05-17 08:00:00,0.953,bearish
2026-05-18 12:00:00,0.925,bearish
2026-05-31 08:00:00,0.94,bearish
2026-06-06 00:00:00,0.65,bullish
2026-06-09 12:00:00,0.656,bullish
2026-06-25 00:00:00,0.62,bullish
2026-09-03 20:00:00,0.605,bearish
