date_time,price,type
2024-10-10 04:00:00,0.0327,bearish
2024-10-12 20:00:00,0.03151,bullish
2024-10-28 08:00:00,0.03389,bearish
2024-10-29 12:00:00,0.0342,bearish
2024-11-01 08:00:00,0.0302,bearish
2024-11-03 16:00:00,0.02901,bearish
2024-11-08 08:00:00,0.03263,bearish
2024-11-11 04:00:00,0.03699,bearish
2024-11-12 20:00:00,0.0393,bearish
2024-11-16 04:00:00,0.03671,bullish
2024-11-17 12:00:00,0.03895,bearish
2024-11-19 16:00:00,0.04227,bearish
2024-11-23 20:00:00,0.04698,bullish
2024-11-25 04:00:00,0.05231,bearish
2024-11-28 12:00:00,0.05184,bullish
2024-12-06 12:00:00,0.06491,bearish
2024-12-22 08:00:00,0.04634,bearish
2024-12-24 00:00:00,0.045,bearish
2024-12-27 00:00:00,0.04634,bearish
2024-12-30 12:00:00,0.042,bearish
2025-01-06 20:00:00,0.04688,bearish
2025-01-09 00:00:00,0.04564,bullish
2025-01-11 16:00:00,0.04951,bearish
2025-01-14 04:00:00,0.05007,bearish
2025-01-15 12:00:00,0.04402,bullish
2025-01-16 08:00:00,0.04477,bullish
2025-01-20 16:00:00,0.0422,bullish
2025-01-27 12:00:00,0.03723,bearish
2025-02-02 08:00:00,0.04109,bearish
2025-02-04 12:00:00,0.033,bullish
2025-02-04 16:00:00,0.033,bearish
2025-02-06 12:00:00,0.03397,bearish
2025-02-09 20:00:00,0.032,bearish
2025-02-10 04:00:00,0.02802,bullish
2025-02-15 16:00:00,0.03393,bearish
2025-02-20 00:00:00,0.03005,bullish
2025-03-01 00:00:00,0.03099,bearish
2025-03-10 20:00:00,0.02111,bullish
2025-03-15 04:00:00,0.02373,bullish
2025-03-15 12:00:00,0.02386,bullish
2025-03-23 08:00:00,0.0225,bullish
2025-03-26 08:00:00,0.0269,bearish
2025-04-04 04:00:00,0.0205,bearish
2025-04-13 20:00:00,0.02599,bearish
2025-04-18 20:00:00,0.02495,bullish
2025-04-26 16:00:00,0.0279,bearish
2025-05-02 20:00:00,0.02701,bearish
2025-05-19 12:00:00,0.02388,bearish
2025-05-27 12:00:00,0.02455,bearish
2025-06-11 16:00:00,0.02414,bullish
2025-06-12 00:00:00,0.02476,bearish
2025-06-14 08:00:00,0.01993,bullish
2025-06-20 04:00:00,0.02091,bearish
2025-07-02 12:00:00,0.019,bullish
2025-07-11 12:00:00,0.0226,bullish
2025-07-20 08:00:00,0.02442,bullish
2025-08-14 04:00:00,0.02136,bearish
2025-08-14 20:00:00,0.02028,bearish
2025-08-17 04:00:00,0.021,bullish
2025-08-24 00:00:00,0.02136,bearish
2025-09-08 16:00:00,0.01936,bearish
2025-09-10 08:00:00,0.02009,bullish
2025-09-10 20:00:00,0.02025,bearish
2025-09-12 16:00:00,0.01991,bullish
2025-09-14 08:00:00,0.02064,bearish
2025-09-15 04:00:00,0.02008,bearish
2025-09-24 20:00:00,0.01809,bearish
2025-10-01 04:00:00,0.01755,bullish
2025-10-03 00:00:00,0.01755,bearish
2025-10-06 16:00:00,0.01755,bearish
2025-10-12 12:00:00,0.01287,bullish
2025-10-14 00:00:00,0.01391,bullish
2025-10-30 20:00:00,0.01391,bearish
2025-11-07 16:00:00,0.01125,bullish
2025-11-11 04:00:00,0.01209,bullish
2025-11-19 16:00:00,0.009,bearish
2026-01-06 08:00:00,0.01356,bearish
2026-01-19 00:00:00,0.01316,bullish
2026-01-20 16:00:00,0.00801,bearish
2026-02-06 04:00:00,0.00686,bearish
2026-02-11 16:00:00,0.00643,bullish
2026-02-15 12:00:00,0.00888,bearish
2026-03-04 04:00:00,0.00501,bearish
2026-03-05 20:00:00,0.008,bearish
2026-03-07 16:00:00,0.00682,bullish
2026-03-16 16:00:00,0.0069,bullish
2026-03-29 08:00:00,0.00875,bearish
2026-04-12 20:00:00,0.00667,bearish
2026-05-08 04:00:00,0.00652,bullish
2026-05-20 00:00:00,0.00883,bearish
2026-05-20 08:00:00,0.00652,bearish
2026-05-26 20:00:00,0.00877,bearish
2026-05-30 20:00:00,0.00657,bullish
2026-05-31 16:00:00,0.00865,bullish
2026-06-01 00:00:00,0.00865,bearish
2026-06-11 16:00:00,0.00433,bullish
2026-06-18 20:00:00,0.0045,bearish
2026-06-21 20:00:00,0.00436,bearish
2026-07-23 08:00:00,0.00415,bearish
