date_time,price,type
2024-09-22 12:00:00,0.2485,bullish
2024-09-24 04:00:00,0.2569,bullish
2024-09-24 16:00:00,0.2599,bullish
2024-11-11 04:00:00,0.2789,bearish
2024-12-11 04:00:00,0.341,bearish
2024-12-14 12:00:00,0.3364,bullish
2024-12-18 08:00:00,0.3105,bullish
2024-12-19 08:00:00,0.3239,bearish
2024-12-19 20:00:00,0.2624,bullish
2024-12-27 08:00:00,0.26,bullish
2024-12-27 12:00:00,0.26,bearish
2024-12-29 04:00:00,0.2971,bearish
2024-12-29 12:00:00,0.268,bearish
2025-01-01 08:00:00,0.2564,bullish
2025-01-07 16:00:00,0.2822,bearish
2025-01-15 00:00:00,0.3082,bearish
2025-01-15 20:00:00,0.3049,bearish
2025-01-19 20:00:00,0.2445,bearish
2025-01-28 20:00:00,0.2405,bearish
2025-02-04 20:00:00,0.2598,bearish
2025-02-11 16:00:00,0.18,bearish
2025-02-15 12:00:00,0.2222,bearish
2025-02-19 04:00:00,0.1888,bullish
2025-02-23 16:00:00,0.1804,bearish
2025-02-24 12:00:00,0.17,bearish
2025-03-03 20:00:00,0.15,bearish
2025-03-10 08:00:00,0.1573,bearish
2025-03-11 00:00:00,0.118,bearish
2025-03-12 16:00:00,0.126,bearish
2025-03-21 08:00:00,0.1577,bearish
2025-03-31 20:00:00,0.154,bullish
2025-04-03 04:00:00,0.1349,bearish
2025-04-13 08:00:00,0.1498,bearish
2025-04-16 08:00:00,0.135,bullish
2025-05-09 00:00:00,0.1539,bullish
2025-05-09 08:00:00,0.1583,bullish
2025-05-14 08:00:00,0.193,bearish
2025-06-01 16:00:00,0.138,bullish
2025-06-10 08:00:00,0.1526,bearish
2025-06-27 04:00:00,0.135,bearish
2025-07-03 20:00:00,0.1398,bearish
2025-07-16 16:00:00,0.152,bearish
2025-07-22 08:00:00,0.1713,bearish
2025-08-02 00:00:00,0.1466,bearish
2025-08-02 12:00:00,0.13,bearish
2025-08-06 16:00:00,0.138,bearish
2025-08-08 20:00:00,0.141,bullish
2025-08-09 16:00:00,0.1512,bullish
2025-08-10 12:00:00,0.1435,bullish
2025-08-18 12:00:00,0.134,bullish
2025-09-02 08:00:00,0.1265,bearish
2025-09-08 20:00:00,0.1303,bullish
2025-09-09 08:00:00,0.1405,bearish
2025-09-10 08:00:00,0.1338,bearish
2025-09-12 12:00:00,0.137,bullish
2025-09-19 12:00:00,0.135,bullish
2025-09-25 08:00:00,0.1388,bearish
2025-09-28 08:00:00,0.1157,bullish
2025-09-29 20:00:00,0.1168,bullish
2025-10-03 12:00:00,0.1212,bullish
2025-10-05 08:00:00,0.1151,bullish
2025-10-10 08:00:00,0.114,bullish
2025-10-10 12:00:00,0.114,bearish
2025-10-27 12:00:00,0.087,bullish
2025-11-03 12:00:00,0.072,bearish
2025-11-20 12:00:00,0.0611,bullish
2025-12-11 08:00:00,0.08,bullish
2025-12-21 20:00:00,0.0483,bullish
2025-12-22 04:00:00,0.0588,bullish
2026-01-12 16:00:00,0.0621,bullish
2026-01-19 08:00:00,0.0542,bearish
2026-01-25 08:00:00,0.0542,bearish
2026-02-06 12:00:00,0.0364,bullish
2026-02-14 08:00:00,0.0588,bearish
2026-04-29 20:00:00,0.066,bearish
2026-04-30 12:00:00,0.065,bearish
2026-05-05 16:00:00,0.0462,bearish
2026-05-18 00:00:00,0.0634,bearish
2026-06-03 00:00:00,0.0446,bullish
2026-06-23 00:00:00,0.0373,bearish
