date_time,price,type
2024-09-17 08:00:00,0.2796,bullish
2025-01-18 16:00:00,0.5029,bullish
2025-02-05 08:00:00,0.3185,bearish
2025-02-12 04:00:00,0.3072,bullish
2025-02-15 16:00:00,0.3223,bearish
2025-03-01 12:00:00,0.2869,bearish
2025-03-15 04:00:00,0.2539,bullish
2025-05-15 08:00:00,0.2777,bearish
2025-05-17 12:00:00,0.2658,bearish
2025-05-25 08:00:00,0.251,bearish
2025-06-18 16:00:00,0.2218,bullish
2025-06-21 08:00:00,0.2153,bearish
2025-07-05 08:00:00,0.2162,bearish
2025-07-17 08:00:00,0.2726,bearish
2025-08-17 04:00:00,0.257,bullish
2025-11-03 12:00:00,0.1797,bullish
2025-12-11 08:00:00,0.1396,bullish
2025-12-19 20:00:00,0.1217,bullish
2026-01-06 08:00:00,0.1501,bearish
2026-01-10 04:00:00,0.1455,bullish
2026-01-10 20:00:00,0.1417,bearish
2026-05-14 20:00:00,0.1153,bullish
2026-05-17 16:00:00,0.1068,bearish
2026-06-13 20:00:00,0.0875,bearish
2026-06-29 20:00:00,0.0792,bearish
2026-08-06 12:00:00,0.0797,bullish
2026-08-16 20:00:00,0.0759,bullish
2026-09-08 04:00:00,0.1027,bearish
