date_time,price,type
2024-11-29 12:00:00,2.378,bearish
2024-12-01 04:00:00,2.4,bullish
2025-02-04 20:00:00,1.291,bullish
2025-02-18 08:00:00,1.233,bearish
2025-02-28 16:00:00,1.131,bullish
2025-04-25 00:00:00,1.238,bullish
2025-04-26 20:00:00,1.294,bearish
2025-04-27 16:00:00,1.236,bearish
2025-05-09 20:00:00,1.293,bullish
2025-05-23 16:00:00,1.241,bearish
2025-08-19 12:00:00,1.01,bearish
2025-09-04 00:00:00,1.282,bearish
2025-09-04 12:00:00,1.26,bearish
2025-09-06 04:00:00,1.299,bullish
2025-09-28 00:00:00,1.029,bullish
2025-09-30 04:00:00,1.023,bearish
2025-12-31 16:00:00,0.588,bullish
2026-06-09 00:00:00,0.385,bullish
