date_time,price,type
2025-11-11 08:00:00,0.974,bearish
2025-11-21 08:00:00,0.665,bullish
2025-12-07 04:00:00,0.58,bearish
2025-12-08 20:00:00,0.627,bullish
2025-12-09 08:00:00,0.629,bullish
2025-12-10 04:00:00,0.609,bullish
2025-12-14 20:00:00,0.605,bearish
2025-12-15 08:00:00,0.678,bearish
2025-12-16 04:00:00,0.595,bullish
2025-12-16 16:00:00,0.615,bullish
2025-12-19 20:00:00,0.5052,bullish
2025-12-28 00:00:00,0.4869,bullish
2025-12-28 16:00:00,0.5201,bullish
2026-01-10 00:00:00,0.545,bearish
2026-01-18 04:00:00,0.6028,bearish
2026-02-16 04:00:00,0.3342,bearish
2026-03-13 08:00:00,0.3543,bullish
2026-03-19 00:00:00,0.3532,bearish
2026-05-05 00:00:00,0.3655,bullish
2026-05-13 08:00:00,0.5,bearish
2026-09-09 08:00:00,0.399,bearish
