date_time,price,type
2025-11-06 20:00:00,0.116,bullish
2025-11-07 04:00:00,0.119,bearish
2025-11-09 20:00:00,0.1275,bullish
2025-11-19 00:00:00,0.1415,bearish
2025-11-22 08:00:00,0.1429,bullish
2025-12-12 08:00:00,0.1467,bullish
2025-12-18 20:00:00,0.1249,bullish
2025-12-27 16:00:00,0.1453,bearish
2026-01-02 00:00:00,0.1494,bullish
2026-01-02 08:00:00,0.1499,bullish
2026-01-13 08:00:00,0.17,bullish
2026-01-18 12:00:00,0.1714,bearish
2026-02-17 08:00:00,0.1038,bullish
2026-04-30 08:00:00,0.06,bearish
2026-05-02 20:00:00,0.0568,bullish
2026-05-06 20:00:00,0.0673,bullish
2026-06-03 12:00:00,0.0614,bullish
2026-06-20 04:00:00,0.0582,bearish
2026-07-09 08:00:00,0.0588,bearish
2026-07-20 04:00:00,0.0571,bearish
2026-07-24 20:00:00,0.0576,bearish
2026-07-25 04:00:00,0.0566,bearish
2026-08-05 04:00:00,0.0546,bearish
2026-08-11 08:00:00,0.0568,bullish
2026-08-17 08:00:00,0.0601,bullish
2026-08-22 16:00:00,0.0618,bearish
