date_time,price,type
2026-05-09 00:00:00,0.010927,bullish
2026-05-09 08:00:00,0.010999,bearish
2026-05-09 16:00:00,0.010319,bearish
2026-05-14 20:00:00,0.007289,bearish
2026-05-15 16:00:00,0.006258,bullish
2026-05-16 20:00:00,0.006284,bearish
2026-05-20 08:00:00,0.005262,bullish
2026-05-21 04:00:00,0.00556,bearish
2026-05-23 04:00:00,0.005235,bearish
2026-05-27 08:00:00,0.005368,bearish
2026-05-27 20:00:00,0.005335,bullish
2026-05-31 08:00:00,0.004717,bearish
2026-06-02 04:00:00,0.00528,bearish
2026-06-04 04:00:00,0.004282,bearish
2026-06-07 16:00:00,0.003943,bullish
2026-06-10 04:00:00,0.003858,bearish
2026-06-10 16:00:00,0.003787,bearish
2026-06-11 08:00:00,0.003828,bullish
2026-06-13 04:00:00,0.003919,bearish
2026-06-14 16:00:00,0.004435,bullish
2026-06-16 04:00:00,0.005052,bullish
2026-06-17 04:00:00,0.004709,bearish
2026-06-17 12:00:00,0.00463,bullish
2026-06-21 20:00:00,0.005066,bearish
2026-06-23 04:00:00,0.004914,bearish
2026-06-28 20:00:00,0.004023,bullish
2026-06-30 04:00:00,0.00459,bearish
2026-07-01 12:00:00,0.004745,bullish
2026-07-03 16:00:00,0.004916,bearish
2026-07-04 16:00:00,0.004508,bullish
2026-07-05 08:00:00,0.004537,bullish
2026-07-10 08:00:00,0.003963,bullish
2026-07-16 12:00:00,0.004597,bearish
2026-07-19 00:00:00,0.004978,bearish
2026-07-20 04:00:00,0.004743,bearish
2026-07-21 04:00:00,0.004623,bearish
2026-07-22 12:00:00,0.00431,bearish
2026-07-26 20:00:00,0.004031,bearish
2026-07-28 00:00:00,0.004007,bearish
2026-07-28 08:00:00,0.003996,bullish
2026-07-30 20:00:00,0.003731,bearish
2026-07-31 20:00:00,0.00362,bearish
2026-08-04 20:00:00,0.003407,bullish
2026-08-09 20:00:00,0.003235,bearish
2026-08-10 20:00:00,0.00301,bearish
2026-08-11 08:00:00,0.002861,bearish
2026-08-14 12:00:00,0.003184,bearish
2026-08-21 16:00:00,0.004362,bullish
2026-08-22 20:00:00,0.005887,bullish
2026-08-27 08:00:00,0.005563,bullish
2026-08-30 08:00:00,0.004684,bearish
2026-09-01 08:00:00,0.003928,bearish
2026-09-02 00:00:00,0.003696,bearish
2026-09-02 08:00:00,0.003613,bearish
2026-09-04 08:00:00,0.003667,bearish
