date_time,price,type
2024-10-07 04:00:00,2.441,bearish
2024-10-29 08:00:00,2.341,bullish
2024-11-08 08:00:00,2.704,bearish
2024-11-25 04:00:00,3.307,bullish
2024-12-04 04:00:00,4.091,bullish
2024-12-16 16:00:00,3.617,bearish
2025-01-15 08:00:00,2.656,bullish
2025-03-06 20:00:00,2.197,bearish
2025-05-15 20:00:00,1.608,bearish
2025-05-30 00:00:00,2.251,bearish
2025-06-12 00:00:00,1.596,bullish
2025-06-14 00:00:00,1.381,bullish
2025-06-29 16:00:00,1.257,bullish
2025-07-03 00:00:00,1.221,bullish
2025-07-10 12:00:00,1.285,bullish
2025-07-16 04:00:00,1.403,bearish
2025-07-17 20:00:00,1.394,bearish
2025-08-22 04:00:00,1.224,bearish
2025-11-12 12:00:00,0.835,bearish
2025-11-20 04:00:00,0.706,bearish
