date_time,price,type
2024-09-21 08:00:00,5.63e-06,bullish
2024-09-25 20:00:00,6.05e-06,bullish
2024-10-03 16:00:00,5.61e-06,bullish
2024-10-09 04:00:00,5.53e-06,bearish
2024-10-11 12:00:00,5.62e-06,bearish
2025-01-01 00:00:00,9.12e-06,bullish
2025-03-16 04:00:00,8.78e-06,bearish
2025-03-23 20:00:00,8.26e-06,bullish
2025-04-04 00:00:00,7.84e-06,bullish
2025-04-05 12:00:00,7.83e-06,bearish
2025-04-14 08:00:00,7.63e-06,bearish
2025-04-20 04:00:00,7.42e-06,bearish
2025-05-20 12:00:00,6.92e-06,bearish
2025-06-28 12:00:00,5.25e-06,bullish
2025-06-28 20:00:00,5.29e-06,bearish
2025-07-02 00:00:00,5.16e-06,bullish
2025-07-03 00:00:00,5.46e-06,bullish
2025-07-24 16:00:00,6.88e-06,bearish
2025-07-26 20:00:00,6.96e-06,bullish
2025-07-27 16:00:00,6.98e-06,bullish
2025-08-06 12:00:00,6.43e-06,bullish
2025-08-10 20:00:00,6.7e-06,bullish
2025-08-13 16:00:00,7.22e-06,bullish
2025-08-26 08:00:00,7.61e-06,bullish
2025-09-05 04:00:00,7.35e-06,bullish
2025-09-13 20:00:00,7.97e-06,bearish
2025-09-15 00:00:00,7.75e-06,bearish
2025-09-24 00:00:00,7.2e-06,bullish
2025-10-01 12:00:00,7.2e-06,bullish
2025-10-23 08:00:00,5.84e-06,bullish
2025-10-24 08:00:00,5.87e-06,bullish
2025-10-28 16:00:00,5.72e-06,bearish
2025-10-30 04:00:00,5.75e-06,bearish
2025-12-09 04:00:00,4.78e-06,bullish
2025-12-12 12:00:00,4.55e-06,bearish
2025-12-16 16:00:00,4.42e-06,bearish
2025-12-18 12:00:00,4.16e-06,bearish
2025-12-26 20:00:00,3.99e-06,bullish
2026-01-01 08:00:00,3.88e-06,bullish
2026-01-02 08:00:00,4.07e-06,bullish
2026-01-14 12:00:00,4.35e-06,bearish
2026-01-31 08:00:00,3.69e-06,bearish
2026-02-01 00:00:00,3.77e-06,bullish
2026-02-02 08:00:00,3.77e-06,bullish
2026-02-04 12:00:00,3.94e-06,bullish
2026-02-07 12:00:00,3.93e-06,bullish
2026-02-14 04:00:00,4.02e-06,bullish
2026-02-21 12:00:00,4.12e-06,bearish
2026-02-24 00:00:00,4.13e-06,bearish
2026-02-25 00:00:00,4.14e-06,bearish
2026-02-27 16:00:00,4.22e-06,bearish
2026-02-28 00:00:00,4.21e-06,bearish
2026-03-03 12:00:00,3.92e-06,bearish
2026-03-12 20:00:00,3.77e-06,bullish
2026-03-22 12:00:00,3.69e-06,bearish
2026-04-01 20:00:00,3.73e-06,bearish
2026-04-13 00:00:00,3.35e-06,bullish
2026-04-27 20:00:00,3.39e-06,bearish
2026-06-14 16:00:00,2.64e-06,bullish
2026-07-02 16:00:00,2.63e-06,bullish
2026-07-04 00:00:00,2.86e-06,bearish
2026-07-06 20:00:00,2.96e-06,bearish
2026-08-24 12:00:00,2.85e-06,bearish
