date_time,price,type
2024-09-12 12:00:00,7.94,bullish
2024-09-23 20:00:00,8.19,bearish
2024-10-11 16:00:00,8.19,bullish
2024-12-15 20:00:00,14.87,bearish
2024-12-16 04:00:00,14.5,bearish
2025-01-09 08:00:00,22.69,bullish
2025-02-12 00:00:00,13.0,bullish
2025-02-15 12:00:00,15.23,bullish
2025-02-19 12:00:00,13.52,bearish
2025-02-28 16:00:00,13.09,bullish
2025-03-26 20:00:00,10.32,bullish
2025-04-12 08:00:00,8.5,bullish
2025-04-29 08:00:00,9.48,bullish
2025-05-30 16:00:00,9.03,bearish
2025-06-26 08:00:00,7.15,bearish
2025-07-11 08:00:00,8.53,bearish
2025-07-18 16:00:00,9.93,bearish
2025-07-24 04:00:00,9.0,bearish
2025-07-28 00:00:00,9.08,bullish
2025-07-30 12:00:00,8.04,bearish
2025-07-31 04:00:00,8.03,bullish
2025-08-02 04:00:00,7.49,bearish
2025-08-18 04:00:00,7.68,bearish
2025-09-30 20:00:00,7.97,bullish
2025-10-26 00:00:00,11.31,bullish
2025-10-27 20:00:00,13.14,bearish
2025-10-31 00:00:00,11.75,bullish
2025-11-12 04:00:00,12.84,bullish
2025-11-29 12:00:00,10.84,bearish
2025-12-08 12:00:00,8.95,bullish
2025-12-14 16:00:00,8.27,bullish
2025-12-24 12:00:00,7.72,bullish
2026-01-05 12:00:00,9.0,bearish
2026-01-25 08:00:00,9.42,bullish
2026-02-14 20:00:00,6.82,bearish
2026-02-15 08:00:00,6.49,bearish
2026-03-05 20:00:00,5.69,bullish
2026-03-15 12:00:00,6.03,bearish
2026-03-23 20:00:00,5.62,bearish
2026-05-11 16:00:00,6.87,bearish
2026-06-23 00:00:00,4.56,bearish
2026-06-29 04:00:00,4.09,bullish
2026-07-28 08:00:00,3.86,bullish
2026-07-30 12:00:00,3.73,bullish
2026-08-15 08:00:00,4.01,bearish
2026-08-15 16:00:00,4.0,bearish
2026-08-16 00:00:00,3.99,bearish
2026-08-22 20:00:00,5.49,bearish
