date_time,price,type
2024-09-21 04:00:00,0.563,bearish
2024-10-06 08:00:00,0.651,bullish
2024-10-16 20:00:00,0.787,bullish
2024-10-19 00:00:00,0.787,bullish
2024-10-22 12:00:00,0.86,bullish
2024-10-23 08:00:00,0.86,bearish
2024-10-31 04:00:00,0.792,bearish
2024-11-03 08:00:00,0.662,bearish
2024-12-08 12:00:00,1.036,bullish
2024-12-27 16:00:00,0.727,bearish
2024-12-31 20:00:00,0.69,bearish
2025-01-06 20:00:00,0.761,bearish
2025-01-08 12:00:00,0.651,bearish
2025-01-13 08:00:00,0.59,bearish
2025-02-02 12:00:00,0.5,bearish
2025-03-22 00:00:00,0.412,bullish
2025-04-07 00:00:00,0.302,bearish
2025-05-14 20:00:00,0.413,bearish
2025-06-04 00:00:00,0.332,bearish
2025-06-14 04:00:00,0.421,bullish
2025-06-15 16:00:00,0.427,bullish
2025-06-21 04:00:00,0.378,bearish
2025-06-28 16:00:00,0.363,bearish
2025-07-01 12:00:00,0.329,bearish
2025-07-04 08:00:00,0.318,bullish
2025-07-14 08:00:00,0.369,bearish
2025-07-16 12:00:00,0.37,bullish
2025-07-30 08:00:00,0.351,bearish
2025-08-08 04:00:00,0.346,bullish
2025-08-21 04:00:00,0.302,bearish
2025-09-04 00:00:00,0.332,bearish
2025-09-05 08:00:00,0.324,bearish
2025-09-06 20:00:00,0.288,bullish
2025-09-07 16:00:00,0.332,bearish
2025-09-14 04:00:00,0.332,bearish
2025-09-17 08:00:00,0.317,bullish
2025-10-10 04:00:00,0.288,bearish
2025-10-22 04:00:00,0.197,bullish
2025-11-03 16:00:00,0.157,bearish
2025-11-10 16:00:00,0.168,bullish
2025-11-25 00:00:00,0.134,bullish
2025-11-26 12:00:00,0.129,bullish
2025-12-16 04:00:00,0.133,bullish
2025-12-30 00:00:00,0.07,bearish
2026-01-14 12:00:00,0.084,bearish
2026-02-05 00:00:00,0.063,bearish
2026-04-23 04:00:00,0.088,bullish
2026-04-24 00:00:00,0.059,bearish
2026-04-25 04:00:00,0.06,bearish
2026-04-26 04:00:00,0.059,bearish
2026-04-29 20:00:00,0.059,bullish
2026-05-26 04:00:00,0.059,bearish
2026-07-28 04:00:00,0.043,bullish
